County,City,Address,Lesson_Type,Lesson_Name,Lesson_Category,Latitude,Longitude
경상남도,김해시,율하6로 64,학원,링구아어학원,국제화,35.1719388,128.8234239
경상남도,김해시,가야로 17,학원,링크학원,입시.검정 및 보습,35.2703284,128.8624458
경상남도,김해시,주촌면 천곡로7번길 9,교습소,링키영어김해주촌점영어교습소,입시.검정 및 보습,35.232991,128.8392551
경상남도,김해시,율하5로 117,교습소,링키영어율하원메이저힐스테이트영어교습소,국제화,35.1685013,128.8293012
경상남도,김해시,관동로 143-1,교습소,링키영어율하한림풀에버점영어교습소,입시.검정 및 보습,35.1787274,128.818807
경상남도,김해시,진영읍 진산대로 61,교습소,링키영어진영이진에코점영어교습소,입시.검정 및 보습,35.3110815,128.7247183
경상남도,김해시,삼계중앙로 29,교습소,마녀수학교습소,입시.검정 및 보습,35.2607341,128.8681259
경상남도,김해시,진영읍 진영로 273,학원,마루애학원,입시.검정 및 보습,35.3024914,128.7429161
경상남도,김해시,진영읍 장등로 18,학원,마벨음악학원,예능(대),35.3078927,128.7354071
경상남도,김해시,율하5로 27,교습소,마이피아노음악교습소,예능(대),35.1642877,128.8267871
경상남도,김해시,가락로332번길 1,학원,맑은소리음악학원,예능(대),35.2547077,128.8714394
경상남도,김해시,내외로95번길 23,학원,매스텍(Math-Tech)학원,입시.검정 및 보습,35.2366706,128.8678359
경상남도,김해시,삼계중앙로5번길 21,학원,매쓰와이즈학원,입시.검정 및 보습,35.2622597,128.865215
경상남도,김해시,장유로222번길 19,학원,매쓰플랜수학학원,입시.검정 및 보습,35.2031381,128.8073768
경상남도,김해시,율하3로 37,학원,맥수학전문학원,입시.검정 및 보습,35.1716396,128.8137393
경상남도,김해시,진영읍 김해대로361번길 16,학원,맥수학학원,입시.검정 및 보습,35.3082271,128.7298955
경상남도,김해시,율하1로 106,학원,맨투맨영어학원,입시.검정 및 보습,35.1731297,128.815046
경상남도,김해시,율하6로 64,학원,메르센수학과학학원,입시.검정 및 보습,35.1719388,128.8234239
경상남도,김해시,율하3로 49,학원,메카학원,입시.검정 및 보습,35.1725451,128.8145909
경상남도,김해시,번화2로 10,학원,메타플러스학원,입시.검정 및 보습,35.190032,128.8064575
경상남도,김해시,해반천로144번길 35-41,학원,메타플렉스학원,입시.검정 및 보습,35.2632057,128.8707204
경상남도,김해시,진영읍 진산대로26번길 13-7,교습소,멘토링영어교습소,입시.검정 및 보습,35.3088596,128.7259266
경상남도,김해시,장유로 226,학원,멘토영어학원,입시.검정 및 보습,35.2039789,128.8088533
경상남도,김해시,해반천로144번길 8,학원,멘토와영수학원,입시.검정 및 보습,35.2609318,128.8680971
경상남도,김해시,월산로 11,학원,멜로디음악학원,예능(대),35.2010826,128.8105395
경상남도,김해시,삼계중앙로 37,학원,명문입신학원,입시.검정 및 보습,35.2608145,128.8691966
경상남도,김해시,계동로23번길 5,학원,명문하버드수학학원,입시.검정 및 보습,35.1780521,128.7952655
경상남도,김해시,계동로102번길 17-31,학원,명성학원,입시.검정 및 보습,35.1866518,128.7967944
경상남도,김해시,구지로 20,학원,명장김덕규제과제빵바리스타학원,직업기술,35.2409441,128.8658618
경상남도,김해시,율하3로 37,학원,명쾌한영어학원,입시.검정 및 보습,35.1716396,128.8137393
경상남도,김해시,율하3로 42,학원,모내쉬어학원,국제화,35.171676,128.8145347
경상남도,김해시,금관대로1354번길 10,학원,모네의정원미술학원,예능(대),35.2428169,128.8666153
경상남도,김해시,인제로 165,교습소,모모일본어교습소,국제화,35.2433684,128.9034724
경상남도,김해시,율하1로 90,학원,모아음악학원,예능(대),35.1735303,128.8130491
경상남도,김해시,진영읍 장등로 18,학원,목동영어학원,입시.검정 및 보습,35.3078927,128.7354071
경상남도,김해시,분성로 228,학원,무한꿈터김해캠퍼스학원,입시.검정 및 보습,35.2312016,128.8714579
경상남도,김해시,장유로222번길 19,학원,문샘영어전문학원,입시.검정 및 보습,35.2031381,128.8073768
경상남도,김해시,율하5로 7,교습소,문어랑독서교습소,입시.검정 및 보습,35.165545,128.8254668
경상남도,김해시,가야로157번길 9-17,학원,문창학원,입시.검정 및 보습,35.2643142,128.8725984
경상남도,김해시,진영읍 하계로 9-30,교습소,뮤엠금산영어교습소,입시.검정 및 보습,35.2922291,128.7093342
경상남도,김해시,활천로 162,교습소,뮤엠영어교습소,입시.검정 및 보습,35.2395979,128.8994735
경상남도,김해시,해반천로168번길 38,학원,뮤엠영어삼계어학원,국제화,35.2632407,128.8713993
경상남도,김해시,김해대로2505번길 47,학원,뮤엠영어셰르파어학원,국제화,35.2324638,128.900179
경상남도,김해시,함박로101번길 23,학원,뮤엠웨일즈영·수학원,입시.검정 및 보습,35.234243,128.865325
경상남도,김해시,진영읍 진산대로26번길 13-13,학원,뮤즈(Muse)음악학원,예능(대),35.3091682,128.7259652
경상남도,김해시,금관대로599번길 29,학원,뮤즈피아노음악학원,예능(대),35.2047644,128.8134547
경상남도,김해시,해반천로168번길 19,학원,뮤직바움음악학원,예능(대),35.2633863,128.8694016
경상남도,김해시,월산로 13-11,학원,뮤직스토리음악학원,예능(대),35.2008239,128.8107867
경상남도,김해시,대청로 235,학원,뮤직앤아트미술학원,예능(대),35.1951068,128.7930207
경상남도,김해시,대청로 235,학원,뮤직앤아트피아노학원,예능(대),35.1951068,128.7930207
경상남도,김해시,진영읍 장등로 88,교습소,뮤직팩토리음악교습소,예능(대),35.3126358,128.7333764
경상남도,김해시,인제로 165,학원,미라클코칭학원,입시.검정 및 보습,35.2433684,128.9034724
경상남도,김해시,인제로284번길 48,학원,미래i입시단과학원,입시.검정 및 보습,35.2535773,128.9075395
경상남도,김해시,삼계중앙로 54,학원,미래센텀학원,입시.검정 및 보습,35.2604289,128.8709046
경상남도,김해시,율하3로 42,학원,미래엔소통디베이트율하학원,입시.검정 및 보습,35.171676,128.8145347
경상남도,김해시,가야로 17,학원,미래엔수학삼계학원,입시.검정 및 보습,35.2703284,128.8624458
경상남도,김해시,진영읍 진산대로 59-3,학원,미래엔수학중흥에코시티학원,입시.검정 및 보습,35.3083908,128.7201954
경상남도,김해시,분성로727번길 8-7,교습소,미래엔수학지내동원수학교습소,입시.검정 및 보습,35.2311097,128.9222283
경상남도,김해시,번화1로 82,학원,미래엔수학학원,입시.검정 및 보습,35.1946275,128.7997451
경상남도,김해시,율하3로 45,학원,미래엔영어수학율하학원,입시.검정 및 보습,35.1721839,128.8142656
경상남도,김해시,진영읍 김해대로361번길 16,학원,미래엔영어수학학원,입시.검정 및 보습,35.3082271,128.7298955
경상남도,김해시,진영읍 장등로122번길 9,교습소,미래엔영어장등초중점영어교습소,입시.검정 및 보습,35.3124015,128.7298954
경상남도,김해시,번화1로 171,교습소,미래음악교습소,예능(대),35.1978422,128.793674
경상남도,김해시,내외로77번길 26,학원,미래인재K학원,입시.검정 및 보습,35.2368752,128.8663475
경상남도,김해시,율하2로 87,교습소,미레도피아노음악교습소,예능(대),35.1721791,128.8110728
경상남도,김해시,번화2로 4,교습소,미미아뜰리에미술교습소,예능(대),35.1896988,128.806611
경상남도,김해시,장유로222번길 19,교습소,미성영어교습소,입시.검정 및 보습,35.2031381,128.8073768
경상남도,김해시,김해대로 1836,학원,미소아트미술학원,예능(대),35.2627905,128.8642137
경상남도,김해시,진영읍 진영로 133,학원,미소진간호조무사학원,직업기술,35.3036462,128.7276066
경상남도,김해시,계동로 15,학원,미시건영수학원,입시.검정 및 보습,35.1777524,128.7956991
경상남도,김해시,율하3로 45,학원,미치앤스터디율하학원,입시.검정 및 보습,35.1721839,128.8142656
경상남도,김해시,가야로 58,교습소,미키아트아틀리에미술교습소,예능(대),35.2698348,128.8667783
경상남도,김해시,함박로 120,교습소,민쌤수학교습소,입시.검정 및 보습,35.2317302,128.8670596
경상남도,김해시,율하3로 56,학원,밀턴입시영어학원,입시.검정 및 보습,35.1726499,128.8153969
경상남도,김해시,대청로210번길 34,학원,밀턴하우스영어학원,종합(대),35.1941569,128.7982931
경상남도,김해시,율하숲길 24,학원,밀턴하우스율하2어학원,국제화,35.1708494,128.8240312
경상남도,김해시,율하3로 45,학원,밀턴하우스율하어학원,국제화,35.1721839,128.8142656
경상남도,김해시,관동로27번길 95,교습소,바나나영어교습소,입시.검정 및 보습,35.1787346,128.8145378
경상남도,김해시,주촌면 천곡로 6,학원,바네사즈(VANESSA'S)어학원,종합(대),35.2340214,128.839145
경상남도,김해시,가야로157번길 25-17,교습소,바다구름그림영어교습소,입시.검정 및 보습,35.2644434,128.8744334
경상남도,김해시,율하1로 102,학원,바람과모래와별들창작소미술학원,예능(대),35.1733055,128.8147922
경상남도,김해시,율하로 488-1,학원,바론미술학원,예능(대),35.1672603,128.8275788
경상남도,김해시,내외로 26,학원,바른2관학원,입시.검정 및 보습,35.2353481,128.8598997
경상남도,김해시,율하1로 103,학원,바른개념24학원,입시.검정 및 보습,35.1735662,128.8152886
경상남도,김해시,월산로 82-62,교습소,바른수학교습소,입시.검정 및 보습,35.2043393,128.8073143
경상남도,김해시,가야로157번길 21-19,학원,바른영어학원,국제화,35.2645206,128.8738989
경상남도,김해시,내외로 26,학원,바른학원,입시.검정 및 보습,35.2353481,128.8598997
경상남도,김해시,진영읍 김해대로361번길 16,학원,바미아트스튜디오미술학원,예능(대),35.3082271,128.7298955
경상남도,김해시,내외로95번길 7,학원,바비첼음악학원,예능(대),35.2351878,128.8675618
경상남도,김해시,분성로 14-1,교습소,바이링구얼영어교습소,국제화,35.2323816,128.8490351
경상남도,김해시,활천로 166,학원,바하음악학원,예능(대),35.239825,128.8996882
경상남도,김해시,내외로95번길 23,학원,박기복수학학원,입시.검정 및 보습,35.2366706,128.8678359
경상남도,김해시,금관대로599번길 17,학원,박명아피아노음악학원,예능(대),35.2034095,128.8139456
경상남도,김해시,번화2로 10,학원,박성수색소폰스튜디오학원,기예(대),35.190032,128.8064575
경상남도,김해시,장유로 232,교습소,박소율과학교습소,입시.검정 및 보습,35.2035086,128.8093468
경상남도,김해시,율하3로 53,학원,박쌤영어학원,입시.검정 및 보습,35.1728085,128.8148319
경상남도,김해시,월산로 28,교습소,박쌤의탄탄수학교습소,입시.검정 및 보습,35.2005635,128.8087733
경상남도,김해시,율하3로 45,교습소,박주현수학교습소,입시.검정 및 보습,35.1721839,128.8142656
경상남도,김해시,율하2로88번길 19-13,학원,박찬호수학학원,입시.검정 및 보습,35.1709863,128.8101876
경상남도,김해시,평전로 162-1,교습소,박현진피아노교습소,예능(대),35.2431865,128.8616167
경상남도,김해시,내외로77번길 26,학원,박희준영어학원,입시.검정 및 보습,35.2368752,128.8663475
경상남도,김해시,장유로222번길 19,학원,반디수학과학학원,입시.검정 및 보습,35.2031381,128.8073768
경상남도,김해시,구산로5번길 55,교습소,반올림음악교습소,예능(대),35.253882,128.8696564
경상남도,김해시,능동로 153,학원,방정식수학학원,입시.검정 및 보습,35.202457,128.8079688
경상남도,김해시,진영읍 김해대로361번길 12,학원,백년대계학원,입시.검정 및 보습,35.307847,128.7298298
경상남도,김해시,율하1로 6,교습소,베르데영어교습소,입시.검정 및 보습,35.1721267,128.8068475
경상남도,김해시,율하1로 154,학원,베를린국제음악학원,예능(대),35.1718928,128.8203522
