County,City,Town,Address,Store_Name,Store_Type,Latitude,Longitude
부산광역시,부산진구,개금1동,615번지 20호,개금큰시장,시장,35.1487117,129.0185233
부산광역시,연제구,연산동,312번지 18호,연동시장,그 밖의 대규모점포,35.1893865,129.0920361
제주특별자치도,서귀포시,대정읍,하모리 822번지 7호,모슬포중앙시장,시장,33.2221224,126.2546901
부산광역시,중구,창선동2가,30호,창선상가,시장,35.0996884,129.0282634
서울특별시,송파구,잠실동,27번지 6호,잠실중앙상가,그 밖의 대규모점포,37.5153375,127.0929721
부산광역시,서구,암남동,346번지 2호,송남시장,시장,35.0785058,129.0168210
인천광역시,남구,도화2동,81번지 1호,제물포지하상가,그 밖의 대규모점포,37.4670641,126.6564317
부산광역시,사상구,덕포동,422번지 16 호,북부산시장,그 밖의 대규모점포,35.1710449,128.9817104
부산광역시,부산진구,부전동,573-26호,부전인삼시장,시장,35.1630527,129.0611546
부산광역시,동래구,안락동,425번지 51호,서원시장,그 밖의 대규모점포,35.2007852,129.0984538
대구광역시,중구,대신동,115번지 400 호,서문시장제5지구시장,그 밖의 대규모점포,35.8692999,128.5823072
서울특별시,동대문구,용두동,231-5,용두시장,시장,37.5784182,127.0295440
대구광역시,중구,대신동,115-30 동산상가,동산상가,그 밖의 대규모점포,35.8689559,128.5817236
서울특별시,금천구,시흥동,884번지 5호,대명합동시장,그 밖의 대규모점포,37.4546481,126.9016409
부산광역시,남구,용호동,128번지 1호,용호 삼성시장,그 밖의 대규모점포,35.1178674,129.1260213
강원특별자치도,강릉시,용강동,29호,(사)강릉서부시장번영회,시장,37.7550475,128.8908174
강원특별자치도,강릉시,용강동,29호,강릉서부시장,그 밖의 대규모점포,37.7550475,128.8908174
전라남도,순천시,풍덕동,1264호,남부상설시장,그 밖의 대규모점포,34.9453204,127.4953718
부산광역시,사하구,괴정동,552-14호,사하시장,시장,35.0975769,128.9855001
부산광역시,중구,신창동4가,38호,사단법인 국제시장번영회,그 밖의 대규모점포,35.1015352,129.0283519
서울특별시,마포구,공덕동,256번지 5호 마포시장,마포시장,시장,37.5457283,126.9540959
경기도,성남시,수정구,신흥3동 3436번지 10호,신흥시장,시장,37.4443986,127.1436065
경기도,성남시수정구,신흥동,3436번지 10 호,신흥시장,그 밖의 대규모점포,37.4443986,127.1436065
인천광역시,남구,주안동,929호,신주안종합시장,그 밖의 대규모점포,37.4628675,126.6905549
강원특별자치도,강릉시,옥천동,223호,사) 동부시장,그 밖의 대규모점포,37.7599794,128.9009126
대전광역시,중구,문창동,383-4호,신남부시장,그 밖의 대규모점포,36.3125760,127.4376413
부산광역시,연제구,연산동,2124번지 16호,연미새시장,그 밖의 대규모점포,35.1751944,129.0947853
부산광역시,사상구,감전동,121번지 12호,감전제일상가,그 밖의 대규모점포,35.1575546,128.9838815
경상남도,김해시,동상동,881호,사단법인김해시장번영회,그 밖의 대규모점포,35.2361126,128.8834670
부산광역시,동래구,사직동,128번지 1호,신정시장,그 밖의 대규모점포,35.1968164,129.0694852
경기도,하남시,신장동,427-159호,신장시장,그 밖의 대규모점포,37.5380875,127.2053727
부산광역시,중구,영주동,601호,영주시장,시장,35.1116883,129.0373222
서울특별시,광진구,중곡동,79번지 13호,신성종합시장,그 밖의 대규모점포,37.5584416,127.0881101
대구광역시,서구,비산동,1247번지 1 호,만평시장,그 밖의 대규모점포,35.8884164,128.5628070
대구광역시,중구,동성로2가,41번지 8호,(주)대현프리몰 대구점,시장,35.8709640,128.5960627
서울특별시,구로구,개봉동,361번지 1호,개봉제일시장,그 밖의 대규모점포,37.4859882,126.8534403
광주광역시,동구,계림동,520번지 5호,호남시장,그 밖의 대규모점포,35.1594615,126.9257703
부산광역시,동래구,온천동,1407번지 36 호,(사)금성상가시장번영회,그 밖의 대규모점포,35.2079095,129.0725119
부산광역시,동래구,온천2동,1407번지 2호,(사)금성상가시장,시장,35.2079095,129.0725119
경상남도,마산시,상남동,40번지 1호,북마산중앙시장,그 밖의 대규모점포,35.2160702,128.5711621
부산광역시,동래구,안락동,603번지 1호,안락시장,그 밖의 대규모점포,35.1956344,129.1032673
부산광역시,북구,만덕동,829호,만덕시장,그 밖의 대규모점포,35.2144924,129.0353740
대구광역시,북구,칠성동1가,276-108호,삼성시장,그 밖의 대규모점포,35.8778304,128.6035752
부산광역시,해운대구,반송동,40번지 808호,운봉장터시장,대형마트,35.2345046,129.1579443
서울특별시,강남구,압구정동,454호,신사상가,그 밖의 대규모점포,37.5322917,127.0284179
서울특별시,구로구,개봉동,324번지 1 호,개봉중앙시장,그 밖의 대규모점포,37.4916943,126.8539000
대구광역시,중구,남산동,698번지 22 호,남문시장,그 밖의 대규모점포,35.8620541,128.5916419
서울특별시,양천구,목3동,960번지,신한이모르젠상가,그 밖의 대규모점포,37.5490405,126.8644988
경기도,안양시만안구,안양동,688번지 17 호,청원시장,그 밖의 대규모점포,37.4038074,126.9197836
경기도,의정부시,의정부1동,160번지,(사)의정부제일시장번영회,시장,37.7397875,127.0503897
대구광역시,북구,노원동3가,750,팔달신시장,시장,35.8906798,128.5659896
대구광역시,북구,칠성동1가,302-98호,대성시장,그 밖의 대규모점포,35.875665,128.605012
부산광역시,동래구,온천동,1376번지 7호,금강시장,그 밖의 대규모점포,35.2018245,129.0679821
대구광역시,서구,원대동3가,1223번지 13 호,원대시장,그 밖의 대규모점포,35.8835460,128.5782265
광주광역시,동구,대인동,310번지 9호,대인시장,시장,35.1544898,126.9167619
울산광역시,남구,야음동,815번지 22호,주식회사 야음시장,그 밖의 대규모점포,35.5247123,129.3308210
서울특별시,관악구,신림동,1426번지 7호,가야쇼핑,시장,37.4876913,126.9299589
부산광역시,동구,범일동,830번지 24호,사단법인 자유시장번영회,그 밖의 대규모점포,35.1381366,129.0650771
부산광역시,동래구,온천동,1459번지 2호,금정시장,그 밖의 대규모점포,35.2036152,129.0734239
부산광역시,부산진구,개금동,632번지 3호,수양시장,시장,35.1461613,129.0169271
부산광역시,부산진구,초읍동,225호,초읍시장,시장,35.1773682,129.0530342
부산광역시,남구,용호동,516번지 10호,용호시장,그 밖의 대규모점포,35.1160260,129.1126241
부산광역시,사하구,감천동,466-5호,감천시장,시장,35.0880286,129.0057520
서울특별시,중랑구,중화2동,314번지 1호,태능엔터피아 번영회,시장,37.5993004,127.0774767
대전광역시,동구,원동,40번지 1호,신 중앙시장,복합쇼핑몰,36.3272978,127.4336340
서울특별시,동대문구,장안동,108-5,전곡시장,시장,37.5779032,127.0685800
광주광역시,동구,학동,55번지 57호,남광주종합상가,시장,35.1391467,126.9217653
부산광역시,부산진구,부전동,573호,부전시장,시장,35.1577580,129.0600478
인천광역시,남구,용현동,4번지 2 호,용남시장,시장,37.4519392,126.6661035
서울특별시,영등포구,여의도동,42번지 1 호,한화스토아여의점,그 밖의 대규모점포,37.5214882,126.9325113
인천광역시,남구,주안동,1472호,재흥시장,그 밖의 대규모점포,37.4524422,126.6809821
제주특별자치도,서귀포시,서귀동,274번지 6호,동명백화점,백화점,33.2483905,126.5631081
전라남도,순천시,동외동,호 199-5,북부상설시장,그 밖의 대규모점포,34.957,127.4877
제주특별자치도,제주시,이도일동,1289번지 5호,보성시장,시장,33.5039956,126.5272536
서울특별시,은평구,불광동,310번지 131 호,연서시장,그 밖의 대규모점포,37.6199837,126.9224344
서울특별시,강북구,미아동,701번지 3호 동북프라자,동북시장,그 밖의 대규모점포,37.6201219,127.0194575
서울특별시,강북구,미아동,701번지 3호 동북프라자,동북프라자,그 밖의 대규모점포,37.6201219,127.0194575
부산광역시,연제구,연산동,787번지 3 호,연산시장,그 밖의 대규모점포,35.1760627,129.0854066
광주광역시,서구,양동,441호,복개상가,그 밖의 대규모점포,35.1523105,126.9056208
전라남도,완도군,완도읍,군내리 822번지 111호,중앙시장,그 밖의 대규모점포,34.3144079,126.7539883
경기도,성남시수정구,태평동,3683호,현대시장,그 밖의 대규모점포,37.4417130,127.1319737
대구광역시,수성구,수성동2가,39-4 수성종합시장,태백시장,그 밖의 대규모점포,35.8551035,128.6167362
대구광역시,중구,대신동,115번지 377 호,서문시장제4지구시장,그 밖의 대규모점포,35.8692999,128.5823072
인천광역시,중구,인현동,1호,동인천지하아케이트,그 밖의 대규모점포,37.4762891,126.6314744
서울특별시,강남구,신사동,510번지 11호,강남시장,복합쇼핑몰,37.5183176,127.0199960
부산광역시,동구,범일2동,290번지 1호 부산진시장,부산진시장,그 밖의 대규모점포,35.1362089,129.0587077
부산광역시,동구,범일2동,290번지 1호 부산진시장,사단법인 부산진시장번영회,시장,35.1362089,129.0587077
경기도,성남시중원구,성남동,4214호,모란시장,그 밖의 대규모점포,37.4306485,127.1274097
전북특별자치도,부안군,부안읍,서외리 21 상설시장,부안상설시장,그 밖의 대규모점포,35.7271057,126.7329910
대구광역시,중구,대신동,115-379 서문시장 1지구,서문시장제1지구포목시장,그 밖의 대규모점포,35.8693976,128.5798461
대구광역시,북구,칠성동1가,276-163,칠성시장,그 밖의 대규모점포,35.8763055,128.6053736
서울특별시,동대문구,휘경동,151-3,이경시장,시장,37.5946237,127.0660394
서울특별시,마포구,연남동,227번지 15호,동진시장,시장,37.5619658,126.9269897
서울특별시,마포구,망원2동,480번지 1호,성산시장,시장,37.5591543,126.9071536
서울특별시,영등포구,문래동3가,16호,영일시장,그 밖의 대규모점포,37.5182881,126.9012280
충청남도,아산시,온천동,41번지 2호,온양상설시장,그 밖의 대규모점포,36.7841279,127.0015837
서울특별시,마포구,공덕동,256번지 10호,공덕시장,시장,37.5457283,126.9540959
서울특별시,동대문구,전농동,295번지 52호,전농로타리시장,시장,37.5783453,127.0578075
대구광역시,수성구,만촌동,640호,만촌시장,그 밖의 대규모점포,35.8718101,128.6463860
경상남도,마산시,오동동,290호,자유시장,그 밖의 대규모점포,35.2086749,128.5817035
서울특별시,송파구,마천동,140번지 2호,마천시장,그 밖의 대규모점포,37.4990539,127.1499761
광주광역시,서구,양동,5번지 101 호,양동시장,그 밖의 대규모점포,35.1527814,126.9044526
서울특별시,중구,남대문로2가,123호,롯데쇼핑본점영플라자,백화점,37.5635257,126.9817302
충청남도,천안시,사직동,33호,천일시장,그 밖의 대규모점포,36.8024396,127.1499029
대전광역시,동구,원동,38번지 1호,중앙도매시장,시장,36.3277753,127.4333632
서울특별시,금천구,시흥동,831번지 6호,시흥중앙시장,그 밖의 대규모점포,37.4521172,126.9082249
대전광역시,동구,신인동,52번지 1호,대전상가,그 밖의 대규모점포,36.3217980,127.4366245
대전광역시,동구,인동,52-1,(주)대전상가,시장,36.3217980,127.4366245
서울특별시,영등포구,신길동,259호,신동시장,그 밖의 대규모점포,37.5063577,126.9095682
대전광역시,동구,원동,42번지 1호,(주)중앙메가프라자,그 밖의 대규모점포,36.3267292,127.4339577
대전광역시,동구,원동,42번지 1호,중앙메가프라자,시장,36.3267292,127.4339577
부산광역시,중구,동광동1가,1번지 10호,부산데파트,시장,35.1000002,129.0361298
부산광역시,북구,구포동,589번지 50호,구포시장,그 밖의 대규모점포,35.2084246,129.0033977
서울특별시,중구,충무로1가,52번지 5호 신세계백화점건물,신세계백화점,백화점,37.5600171,126.9812137
대구광역시,중구,동인동4가,460호,중앙시장,그 밖의 대규모점포,35.8691582,128.6125298
서울특별시,은평구,응암동,300번지 11 호,양지시장,그 밖의 대규모점포,37.600688,126.926813
서울특별시,동대문구,제기동,650호,동서시장,시장,37.5798178,127.0415478
서울특별시,성북구,장위동,301호,번동시장,그 밖의 대규모점포,37.6213218,127.0479728
서울특별시,중구,을지로4가,9번지 6호,대림상가,그 밖의 대규모점포,37.5668659,126.9955150
서울특별시,마포구,신수동,288번지 1호,신수시장,시장,37.5454382,126.9355815
서울특별시,마포구,서교동,357번지 1호,서교시장,시장,37.5535251,126.9216751
서울특별시,동대문구,이문동,292번지 10호,이문제일시장,시장,37.5975955,127.0611378
인천광역시,남구,용현동,140호,용일시장,그 밖의 대규모점포,37.4545576,126.6578050
