Center_Name,County,City,Address,Latitude,Longitude
동일카센타,경기도,용인시,처인구 양지면 중부대로 2533,37.2410272,127.3187124
저먼모터스(주),경기도,용인시,기흥구 중부대로 42,37.2673926,127.0735294
카프랜드,경기도,용인시,기흥구 용구대로 2291,37.2917744,127.1092595
동의보감자동차,경기도,용인시,기흥구 중부대로 756,37.2606247,127.141148
대도카센타,경기도,용인시,처인구 백옥대로 954,37.2209279,127.2097514
(주)신기엔지니어링,경기도,용인시,기흥구 동백죽전대로175번길 4-1,37.2584964,127.1606666
조은카센타,경기도,용인시,기흥구 용구대로2469번길 82,37.3139939,127.1053655
블루모터스,경기도,용인시,처인구 경안천로 282,37.2561659,127.2196813
명진카크리닉,경기도,용인시,수지구 수지로296번길 30,37.3229925,127.09235
다모아카센타,경기도,용인시,처인구 이동읍 백옥대로621번길 4,37.1923983,127.2065947
차사랑인젝션정비공업사,경기도,용인시,처인구 중부대로1353번길 6,37.2352796,127.1955663
대신 카 센타,경기도,용인시,처인구 모현읍 백옥대로 2533,37.3498789,127.2488042
(주)아이모터스,경기도,용인시,기흥구 석성로 110,37.2932553,127.1111962
미성오토오아시스,경기도,용인시,처인구 백옥대로 1416,37.2613579,127.2131841
제일카서비스,경기도,용인시,기흥구 중부대로 261,37.2708295,127.096345
현대모터스,경기도,용인시,기흥구 농서로 19,37.2221551,127.0954362
송강자동차정비공업사,경기도,용인시,기흥구 용구대로 1834,37.2518794,127.1053364
합천1급자동차정비공장,경상남도,합천군,대양면 동부로 21,35.5562629,128.164012
(주)창진모터스,경기도,수원시,권선구 서수원로 25(오목천동),37.2327366,126.9798716
광교종합서비스 기아오토큐 주식회사,경기도,수원시,영통구 월드컵로150번길 42(원천동),37.2787492,127.0503712
(주)대산자동차공업사,경기도,수원시,권선구 매송고색로 808-2(고색동),37.2533754,126.993136
유천모터스,경기도,수원시,권선구 산업로156번길 197-10(고색동),37.2419522,126.98678
(주)수원제일공업사,경기도,수원시,권선구 매송고색로804번길 21(고색동),37.2529725,126.9918338
(주)아프니카공업사,경기도,수원시,권선구 매송고색로 770(고색동),37.252618,126.9885484
다함자동차,경기도,수원시,권선구 매송고색로804번길 81(고색동),37.2502908,126.9920796
(주)션킴모터스,경기도,수원시,권선구 서수원로 327(오목천동),37.2561394,126.9650046
(주)대영오토모터스,경기도,수원시,영통구 매영로 219-8(원천동),37.2614714,127.0643891
K(케이)모터스,경기도,수원시,권선구 고색로 99(고색동),37.2519771,126.9876534
(주)도이치 아우토,경기도,수원시,권선구 권선로 308-5(고색동),37.2580962,126.987828
도이치모터스(주) 수원오토월드지점,경기도,수원시,권선구 권선로 308-5(고색동),37.2580962,126.987828
(주)새라컴퍼니 수원지점,경기도,수원시,권선구 평동로79번길 45(평동),37.2598766,126.9927774
(주)에스케이브이원정비센타,경기도,수원시,권선구 평동로79번길 45(평동),37.2598766,126.9927774
뉴완성공업사,경기도,수원시,권선구 세화로 55(평동),37.2583027,126.9996653
신우자동차공업사,경기도,수원시,권선구 세화로 36(세류동),37.2586491,127.0027307
(주)수원클린모터스,경기도,수원시,장안구 경수대로 1131(이목동),37.3119111,126.9892051
중앙자동차공업사,경기도,수원시,권선구 매송고색로 870(평동),37.2580522,126.9975
영통 현대공업사,경기도,수원시,"영통구 영통로 297, 7,8층(영통동)",37.2529944,127.060796
고색자동차공업사,경기도,수원시,권선구 매송고색로804번길 16(고색동),37.2532084,126.991554
엔케이모터스,경기도,수원시,권선구 고색동 14-48,37.2572296,126.9898036
브리타니아오토(주) 수원서비스센터,경기도,수원시,"권선구 권선로 308-5, B1008호(고색동, B1009, B1013, B1014호, 도이치오토월드)",37.2580962,126.987828
아주모터스 주식회사,경기도,수원시,영통구 매영로220번길 21(원천동),37.2607236,127.0634646
카랜드 자동차공업사,경기도,수원시,권선구 일월천로15번길 21-4(구운동),37.2842332,126.9718578
명성자동차정비공업사,경기도,수원시,권선구 구운로 53(구운동),37.2783532,126.9727444
태영자동차정비공업사,경기도,수원시,권선구 경수대로352번길 12(권선동),37.257575,127.0236505
음성자동차서비스,경기도,수원시,권선구 경수대로395번길 7(권선동),37.2616656,127.0238015
인성자동차정비공업사,경기도,수원시,권선구 매송고색로 758(고색동),37.2522969,126.9872791
보우모터스,경기도,용인시,처인구 백옥대로 994,37.2244521,127.2106461
(주)한독모터스,경기도,용인시,기흥구 중부대로 266,37.269515,127.0970449
(주)더블유지,경기도,용인시,"기흥구 한보라2로 19, 1310동(보라동)",37.2546109,127.1115809
마스터안전카,경기도,용인시,기흥구 흥덕1로48번길 1-19,37.2737147,127.0694052
일산냉동공업(주),경기도,용인시,처인구 이동읍 이원로80번길 25-2,37.1861698,127.2151898
한국타이어신기상사,경기도,용인시,처인구 모현읍 백옥대로 2158,37.3173356,127.2421335
JL모터스,경기도,용인시,수지구 대지로3번길 45,37.3305984,127.1119061
수지서비스 기아오토큐,경기도,용인시,수지구 수지로 112,37.3116865,127.0785855
주식회사 중부총판,경기도,용인시,처인구 모현읍 문현로265번길 2,37.3388901,127.2377715
합자회사경남여객,경기도,용인시,처인구 신기로 170,37.2162815,127.2058351
용인카 블루핸즈,경기도,용인시,처인구 이동읍 백자로 543,37.1955541,127.2028099
주식회사 클럽티에스피,경기도,용인시,기흥구 이현로 76,37.3100444,127.0941817
탑클래스,경기도,용인시,기흥구 신정로 617,37.3217115,127.1028462
명지카서비스,경기도,용인시,처인구 한터로 22,37.2540865,127.2145328
태민자동차공업사,경기도,용인시,처인구 원삼면 두창호수로 22,37.1541168,127.3400986
부일카인테리어,경기도,용인시,처인구 중부대로 1113-27,37.2413749,127.1706881
스피드메이트 청덕점,경기도,용인시,"기흥구 구성3로28번길 10, 102동(청덕동)",37.2944067,127.151473
신갈오토,경기도,용인시,기흥구 덕영대로 1901-4,37.2560952,127.0944503
(주)성복점현대자동차,경기도,용인시,수지구 수지로 106,37.3115439,127.0780551
스마트카,경기도,용인시,처인구 백옥대로 951-1,37.2210686,127.2085046
현대우림자동차공업사,경기도,용인시,기흥구 용구대로2469번길 5,37.3071789,127.1052648
타이어마스터모현점,경기도,용인시,처인구 모현읍 백옥대로 2512-2,37.3477,127.2515119
성복자동차공업사,경기도,용인시,수지구 성복2로76번길 25-3,37.3152892,127.0794932
풍림자동차공업사,경기도,용인시,기흥구 언동로 43,37.2896304,127.1362213
현대공업사,경기도,용인시,처인구 모현읍 포은대로 225-2,37.3530499,127.2189487
케이지모빌리티 진천서비스프라자,충청북도,진천군,진천읍 진광로 79,36.8714826,127.4411004
서원카써비스,서울특별시,강남구,"봉은사로 108길3-12, 101호 (삼성동)",37.5144385,127.0645493
논현점 기아오토큐,서울특별시,강남구,선릉로131길 26 (논현동),37.5174272,127.0388304
월드카크리닉,서울특별시,강남구,봉은사로 436 (삼성동),37.5111535,127.0477036
주식회사 패밀리모터스컴퍼니,서울특별시,강남구,논현로30길 10 (도곡동),37.4830916,127.0434377
삼성모터스,서울특별시,강남구,영동대로76길 8 (대치동),37.5060746,127.0656877
마이스터모터스㈜대치서비스,서울특별시,강남구,역삼로 557 (대치동),37.505148,127.0640392
에이치모터스 주식회사,서울특별시,강남구,삼성로71길 6 (대치동),37.5024448,127.0583304
드림모터스,서울특별시,강남구,역삼로 439 (대치동),37.5021999,127.0549059
V-motors,서울특별시,강남구,"논현로 8길 3, 1층 (개포동)",37.4737174,127.0493388
한국지엠역삼서비스,서울특별시,강남구,언주로108길 6 (역삼동),37.5078327,127.0400864
코오롱모터스(주) (역삼AS),서울특별시,강남구,역삼로 425 (대치동),37.5016772,127.0534635
에이치에스효성 더클래스 주식회사,서울특별시,강남구,강남대로 284 (도곡동),37.4888161,127.0325495
㈜일원점 현대자동차,서울특별시,강남구,개포로140길 18 (일원동),37.4944029,127.0862443
비전카센타,서울특별시,강남구,"헌릉로745길 37 B동114호,115호 (율현동)",37.4702759,127.1187225
메트로카공업사,서울특별시,강남구,논현로4길 38 (개포동),37.4737744,127.053077
㈜타이어라인,서울특별시,강남구,언주로 423 (역삼동),37.5007512,127.0431278
미쉐린타이어서비스센타강남삼성점,서울특별시,강남구,삼성로 559 (삼성동),37.5113407,127.0537265
고진모터스㈜,서울특별시,강남구,언주로133길 14 (논현동),37.5163945,127.0340386
디테일리스트,서울특별시,강남구,삼성로72길 3 (대치동),37.5026739,127.0594111
한솔카센타,서울특별시,강남구,헌릉로745길 25 A동 101호 (율현동),37.4693043,127.1192311
명성모터스,서울특별시,강남구,테헤란로114길 30 (대치동),37.5078088,127.0670288
에이치에스효성 더클래스 주식회사,서울특별시,강남구,도산대로 173 (신사동),37.5199388,127.0275166
(주)일원점 기아오토큐,서울특별시,강남구,"개포로140길 24, 26 (일원동)",37.4940611,127.0864144
고진모터스㈜,서울특별시,강남구,삼성로 541 (삼성동),37.5099467,127.0544967
강남모터스 주식회사,서울특별시,강남구,논현로 152(도곡동),37.4833677,127.0428079
SP타이어 개포점,서울특별시,강남구,개포로22길 8 (개포동),37.4782047,127.0475569
한성자동차㈜ 삼성지점,서울특별시,강남구,"봉은사로 418(삼성동, 조양빌딩) 1층",37.5105143,127.045999
소닉모터스 주식회사 도곡점,서울특별시,강남구,양재천로 175 (도곡동),37.4820115,127.045264
덴트닥터,서울특별시,강남구,압구정로42길 25-13 (신사동),37.5271245,127.0361143
은마자동차공업사,서울특별시,강남구,도곡로 531 (대치동),37.5003365,127.0645013
개포점현대자동차,서울특별시,강남구,개포로 254 (개포동),37.4789174,127.0502801
현대오일뱅크플러스 오일시티점,서울특별시,강남구,남부순환로 2718 (도곡동),37.4854241,127.0433349
(주)카렉스,서울특별시,강남구,도곡로 217 (역삼동),37.4933073,127.0425881
진성카센타,서울특별시,강남구,삼성로115길 28 (삼성동),37.5144083,127.0498188
한국지엠청담지정서비스,서울특별시,강남구,학동로82길 11 (삼성동),37.5182587,127.0516778
세계오토메틱,서울특별시,강남구,논현로79길 19 (역삼동),37.4974274,127.0366096
은마주유소,서울특별시,강남구,영동대로 235 (대치동),37.500071,127.0672166
오토카서비스,서울특별시,강남구,테헤란로14길 25 (역삼동),37.4977212,127.0337837
러브카센타,서울특별시,강남구,개포로 656 (일원동),37.4950572,127.0844904
스피드메이트선진점,서울특별시,강남구,역삼로 205 (역삼동),37.4958623,127.0399676
늘봄카센타,서울특별시,강남구,언주로148길 23 (논현동),37.5209246,127.0364202
기은오토플랜,서울특별시,강남구,논현로18길 23 (개포동),37.4781448,127.0468732
서광카프라자,서울특별시,강남구,역삼로 142 (역삼동),37.4943943,127.0350941
삼우자동차관리,서울특별시,강남구,개포로82길 11 (개포동),37.4885648,127.0674601
케이넌모터스포유,서울특별시,강남구,언주로136길 13 (논현동),37.5174406,127.0367206
서광카서비스,서울특별시,강남구,도산대로 418 (청담동),37.522958,127.041317
지성모터스,서울특별시,강남구,영동대로115길 5 (삼성동),37.5150574,127.0590634
(주)청담남부점현대자동차,서울특별시,강남구,학동로 415 (청담동),37.5182355,127.0454691
대청카센타,서울특별시,강남구,개포로140길 6 (일원동),37.4952169,127.0858455
삼성카센타,서울특별시,강남구,일원로3길 89 (일원동),37.4934608,127.0865087
매봉오토빌리지,서울특별시,강남구,논현로 207 (도곡동),37.4883282,127.0411332
애니카랜드 역삼점,서울특별시,강남구,논현로106길 29 (역삼동),37.5068556,127.0366794
㈜남서울상사,서울특별시,강남구,도곡로37길 4 (역삼동),37.4941774,127.0451789
네오모터스,서울특별시,강남구,영동대로112길 57 (삼성동),37.5159865,127.0649519
퍼펙트모터스,서울특별시,강남구,논현로10길 9 (개포동),37.4742857,127.0492547
광일자동차공업사,서울특별시,강남구,남부순환로365길 51 (도곡동),37.4887039,127.0400543
(주)세진자동차정비공업사,전북특별자치도,군산시,성산면 금강로 584,35.9924521,126.766442
성민카센터,대구광역시,서구,고성로 17(원대동3가),35.8877318,128.570229
T’STATION 원대점,대구광역시,서구,달서천로 416(원대동1가),35.8806892,128.5780563
한국카써비스,대구광역시,서구,달성공원로 89-2(비산동),35.877942,128.5777486
서기사오토,대구광역시,서구,서대구로63길 39(비산동),35.8893481,128.5552351
현대카써비스,대구광역시,서구,서대구로 94(평리동),35.8663597,128.5561405
동해종합카센타,대구광역시,서구,통학로 149(평리동),35.8737943,128.5627707
금수카써비스,대구광역시,서구,달구벌대로363길 1(내당동),35.8606792,128.5623754
원모터스,대구광역시,서구,국채보상로14길 29-15 (중리동),35.8662113,128.5403673
중앙모터스㈜사고수리센터,대구광역시,서구,와룡로 448(이현동),35.8726489,128.5390187
태림정비공장,대구광역시,서구,문화로 37(이현동)M월드 B2F 32호+ 33호,35.8750217,128.53705
㈜한독모터스 서대구중앙서비스센터,대구광역시,서구,와룡로 425(이현동),35.8708886,128.5372007
㈜스마일모터스정비,대구광역시,서구,북비산로 105-6(이현동),35.8792526,128.5449515
상우모터스,대구광역시,서구,북비산로6길 32-1(이현동),35.8755316,128.5345249
㈜신창모터스,대구광역시,서구,서대구로63안길 11(비산동),35.88597,128.556045
블루나인오토가스,대구광역시,서구,국채보상로20길 33(중리동),35.8656913,128.5412939
아트정비공장,대구광역시,서구,북비산로 42(이현동),35.8783205,128.5374951
에이엠씨,대구광역시,서구,북비산로 17길 14-21(이현동),35.8799881,128.5453934
나이스모터스,대구광역시,서구,국채보상로 48(중리동),35.8682836,128.5363271
중앙모터스㈜대구서구점,대구광역시,서구,와룡로 427(이현동),35.8711677,128.5375933
제2우주1급정비공업사,대구광역시,서구,가르뱅이로7길 81(상리동),35.8759579,128.5283769
제일자동차정비,대구광역시,서구,가르뱅이로9길 26-1(상리동),35.8798311,128.5307252
명차,대구광역시,서구,문화로17길 39(이현동),35.8778957,128.541977
월드모터스,대구광역시,서구,염색공단천로 64(비산동),35.8902537,128.5463699
베스트정비공장,대구광역시,서구,국채보상로 99(이현동),35.8691364,128.5420495
라인모터서비스,대구광역시,서구,국채보상로 86 (중리동),35.8684826,128.5405897
우주정비공업사,대구광역시,서구,와룡로 439-14 (이현동),35.872529,128.5369651
중앙모터스㈜대구이현점,대구광역시,서구,와룡로 433 (이현동),35.8715289,128.5377969
㈜뉴월드모터스,대구광역시,서구,와룡로 442 (이현동),35.8720249,128.5387436
글로벌모터스정비센터,대구광역시,서구,평리로35길 34 (중리동),35.8629422,128.5435289
중리정비공장,대구광역시,서구,와룡로 312 (중리동),35.8605855,128.5382358
차사랑카센타,서울특별시,강남구,봉은사로30길 47 (역삼동),37.5045551,127.0363318
소닉모터스 주식회사 역삼점,서울특별시,강남구,논현로67길 60 (역삼동),37.493082,127.0350819
도이치모터스㈜도곡패스트레인서비스센터,서울특별시,강남구,논현로28길 17 (도곡동),37.4832184,127.0437126
삼성점기아오토큐,서울특별시,강남구,봉은사로 441 (삼성동),37.5118117,127.0480211
형제카센타,서울특별시,강남구,학동로4길 8 (논현동),37.5109284,127.0228883
㈜에스에스모터스 논현주유소 지점,서울특별시,강남구,논현로 747 (논현동),37.5185084,127.0282515
영주사,서울특별시,강남구,선릉로145길 19 (논현동),37.5211388,127.0380402
애니카랜드논현점,서울특별시,강남구,봉은사로37길 8 (논현동),37.5089614,127.0371452
무궁화공업사,서울특별시,강남구,영동대로 221 (대치동),37.4986677,127.0681377
한양카서비스,서울특별시,강남구,개포로140길 8 (일원동),37.4950174,127.0859114
제일카 인테리어,서울특별시,강남구,개포로 15길 39 (개포동),37.4806189,127.0463922
월드카센타,서울특별시,강남구,개포로20길 31(개포동),37.4770365,127.0485823
성신카정비서비스,서울특별시,강남구,논현로63길 67 (역삼동),37.4912351,127.0356536
조광카센타,서울특별시,강남구,도곡로77길 28 (대치동),37.5001354,127.0580047
한국지엠검단바로서비스,인천광역시,서구,완정로8번길 25,37.5956113,126.6742153
창일자동차공업사,인천광역시,서구,드림로 114(왕길동),37.5827411,126.6516515
진도자동차공업사,인천광역시,서구,심곡로 117(심곡동),37.5433562,126.681526
영일자동차공업사,인천광역시,서구,염곡로 381(신현동),37.518703,126.6687648
MK모터스,인천광역시,서구,석남로 46,37.5007996,126.6663461
케이지모빌리티 서인천서비스프라,인천광역시,서구,도요지로 182(경서동),37.5567029,126.6702058
공단자동차공업사,인천광역시,서구,사렴로 7(경서동),37.5504408,126.6366642
뉴현대자동차정비랜드,인천광역시,서구,완정로 9,37.5943225,126.6723701
참좋은자동차관리센타,인천광역시,서구,승학로 416(검암동),37.558786,126.6733732
스피드카,인천광역시,서구,염곡로 346(신현동),37.5155336,126.6689738
검암점 현대자동차,인천광역시,서구,승학로 532(검암동),37.5657757,126.678691
태호자동차공업사,인천광역시,서구,도요지로202번길 7(검암동),37.5560265,126.6727005
연천모터스,인천광역시,서구,봉수대로1581번길 1-1(금곡동),37.6126272,126.6412334
오토프로업자동차공업사,인천광역시,서구,"건지로284번길 111, 가동 101호(가좌동)",37.4891141,126.6736359
청안자동차정비공업사,경기도,수원시,권선구 평동로 16(고색동),37.2537716,126.9890315
㈜삼정카독크,경기도,수원시,영통구 매영로 234(원천동),37.2602971,127.0641542
효원자동차정비공업사,경기도,수원시,팔달구 권광로180번길 38(인계동),37.2629558,127.0347994
부강자동차정비공업사,경기도,수원시,권선구 효행로 38(오목천동),37.2400786,126.9591361
현대모터스 주식회사,경기도,수원시,팔달구 권광로196번길 17-10(인계동),37.2651708,127.0346071
영통자동차공업사,경기도,수원시,"영통구 영통로331번길 6, 324동(매탄동)",37.2555559,127.0636301
건우자동차공업사,경기도,수원시,장안구 경수대로 1188(파장동),37.317142,126.9890629
현대영통서비스㈜,경기도,수원시,영통구 영통로345번길 15(영통동),37.2565126,127.0638028
에이치모터스판매주식회사,경기도,수원시,"영통구 매영로 171, 210동(원천동)",37.2658251,127.0610241
오토넥스,경기도,수원시,영통구 신원로 194(매탄동),37.2530843,127.060382
(주)명성자동차정비공업사,경기도,수원시,팔달구 권선로741번길 22(인계동),37.2586016,127.0328099
㈜원자동차정비공업사,경기도,수원시,권선구 매송고색로 787(고색동),37.2540466,126.9905907
태강자동차 정비공업사,경기도,수원시,영통구 영통로 337(매탄동),37.2559702,127.0639473
제세자동차정비공업사,경기도,수원시,팔달구 권광로180번길 54-12(인계동),37.2624352,127.0351516
MS모터스,경기도,수원시,팔달구 권광로134번길 20(인계동),37.2592547,127.0322778
리스자동차정비공업사,경기도,수원시,권선구 평동로 105(평동),37.2603446,126.9950694
주식회사 팀모터스,경기도,수원시,권선구 매송고색로 486(오목천동),37.2435066,126.9589303
에스복원달인모터스,경기도,수원시,권선구 권선로683번길 7(권선동),37.2599473,127.026157
에이스모터스,경기도,수원시,"권선구 평동로 42, 114동(고색동)",37.2555941,126.991191
서수원가하자동차공업사,경기도,수원시,권선구 수인로 311(구운동),37.2840592,126.9688778
B & D서비스,경기도,수원시,"영통구 신원로 271, 2층(매탄동)",37.2598397,127.0606064
(주)21세기자동차정비공업,경기도,수원시,영통구 매영로 262(영통동),37.2579363,127.0651555
1급미르모터스,경기도,수원시,권선구 평동로 17(고색동),37.2542988,126.9889192
주식회사 엠에스이노베이션,경기도,수원시,권선구 권선로 341(서둔동),37.2606204,126.9879174
(주)에이오토플러,경기도,수원시,권선구 산업로 10(오목천동),37.2342623,126.9692825
주식회사천일오토모빌,경기도,수원시,영통구 중부대로 490(원천동),37.268134,127.0684684
(주)스피드메이트수원센터,경기도,수원시,영통구 삼성로 257(원천동),37.2661138,127.0622488
오일타운,경기도,수원시,권선구 정조로 221(대황교동),37.230117,127.0216419
대성자동차공업사,경기도,수원시,영통구 신원로 196(매탄동),37.2533217,127.0606935
에코모터스정비주식회사,경기도,수원시,권선구 서호동로 33(서둔동),37.2689486,126.991887
퍼스트 오토,경기도,수원시,권선구 평동로 38(고색동),37.2550017,126.9912167
비엠모터스정비(주),경기도,수원시,권선구 평동로 47(고색동),37.2560384,126.9911796
SS MOTORS,경기도,수원시,권선구 평동로 25-66(평동),37.256464,126.9881599
(주)대원고속 수원영업소,경기도,수원시,영통구 광교호수로 252(하동),37.2878955,127.0791712
(합)경남여객,경기도,수원시,팔달구 창룡대로 224(우만동),37.2928775,127.0351671
소명모터스,경기도,수원시,권선구 세화로 26(세류동),37.2585317,127.0037112
(주)가온기획,경기도,수원시,권선구 서수원로75번길 70-11(오목천동),37.2336884,126.9727875
지오자동차공업사,경기도,수원시,권선구 세화로 50(평동),37.2589316,127.0007533
(주)이즈모터스 영통1호점,경기도,수원시,영통구 영통로 297(매탄동),37.2529944,127.060796
수원여객운수(주),경기도,수원시,권선구 동수원로 22(곡반정동),37.2341048,127.0230356
(주)센트럴모터스,경기도,수원시,권선구 정조로 336(권선동),37.2400045,127.0171054
(주)에스모터스,경기도,수원시,권선구 세화로 52(평동),37.259018,127.0003987
현대자동차(주) 수원하이테크센터,경기도,수원시,영통구 매영로199번길 32-11(원천동),37.2630746,127.0647078
한성자동차(주),경기도,수원시,권선구 경수대로 123(권선동),37.2382257,127.0184837
대성자동차공업사,경기도,수원시,권선구 세화로 30(세류동),37.258798,127.0033307
수원오토공업사,경기도,수원시,권선구 세화로 32(세류동),37.2584631,127.0029264
에스제이모터스,경기도,수원시,권선구 평동로 20(고색동),37.2538528,126.9897824
경진여객운수(주),경기도,수원시,권선구 세화로 220(서둔동),37.2719097,126.9961824
기성산업,경기도,수원시,권선구 세화로 20(세류동),37.2583188,127.0040434
현진자동차정비공업사,경기도,수원시,권선구 서둔로167번길 45(탑동),37.2671339,126.9785282
케이지모빌리티서수원서비스센터(주),경기도,수원시,권선구 서수원로 135(오목천동),37.2390527,126.9703093
(주)영통현대모터스,경기도,수원시,"영통구 매영로 256, 6101동(원천동)",37.2584413,127.0649605
오성모터스,경기도,수원시,영통구 신원로 296-10(원천동),37.2615812,127.0608728
㈜1급가족자동차정비공업사,경기도,수원시,권선구 새터로47번길 74(세류동),37.2503029,127.008432
수원자동차검사정비㈜,경기도,수원시,권선구 매송고색로 828-17(평동),37.2547441,126.9956805
㈜하나자동차정비공업사,경기도,수원시,영통구 매영로 252(원천동),37.2587324,127.0644379
㈜신승,경기도,수원시,장안구 경수대로 1196-12(파장동),37.3172284,126.989465
㈜수원중앙서비스기아오토큐,경기도,수원시,영통구 신원로 271(매탄동),37.2598397,127.0606064
(주)밀코 동수원서비스,경기도,수원시,영통구 매영로 142(매탄동),37.2660604,127.057911
에이스오토피아,경기도,수원시,영통구 신원로 56(신동),37.2481074,127.0476782
㈜이즈모터스,경기도,수원시,권선구 오목천로 56(오목천동),37.2396191,126.9687613
주식회사 아크로모터스,경기도,수원시,"영통구 삼성로 26, 외 1필지(신동)",37.2473667,127.0488273
B&B 1급모터스,경기도,수원시,권선구 평동로 107(평동),37.2604742,126.9952223
서수원자동차공업사(주),경기도,수원시,권선구 매송고색로503번길 2(오목천동),37.245013,126.9604535
조원자동차공업사,경기도,수원시,장안구 수일로191번길 59(조원동),37.3101214,127.0099622
㈜주왕,경기도,수원시,영통구 덕영대로 1727(영통동),37.2482593,127.080276
㈜신안전자동차공업사,경기도,수원시,권선구 효행로 40(오목천동),37.239665,126.9592798
주식회사 수원상용서비스,경기도,수원시,"권선구 산업로 10, 103동(오목천동)",37.2342623,126.9692825
탑모터스,경기도,수원시,권선구 매송고색로 808-1,37.2532249,126.9926049
케이지모빌리티동수원서비스센터(주),경기도,수원시,영통구 신원로 312(원천동),37.2630762,127.0615407
(주)체카,경기도,수원시,"영통구 신원로283번길 18, 1101동(매탄동)",37.2601413,127.0600068
용남고속㈜,경기도,수원시,권선구 온정로 88(오목천동),37.2536978,126.9622494
호원자동차공업사,경기도,수원시,영통구 신원로294번길 45(원천동),37.2607959,127.0628421
(주)마이스터자동차정비공장,경기도,수원시,권선구 산업로 10(오목천동),37.2342623,126.9692825
대우트럭 경기남부(주),경기도,수원시,권선구 매송고색로 490(오목천동),37.2431442,126.959427
르노코리아자동차 북수원정비사업소 주식회사,경기도,수원시,장안구 천천로 235(이목동),37.3114244,126.9783789
신영통현대서비스 주식회사,경기도,수원시,영통구 권선로 899(신동),37.2493957,127.0457408
삼흥모터스,경기도,수원시,권선구 매송고색로 852(평동),37.2568467,126.9962225
(주)전국자동차정비,경기도,수원시,영통구 신원로 210(매탄동),37.25413,127.060445
(주)남진주 현대서비스,경상남도,진주시,정촌면 연꽃로 60,35.1176108,128.0982925
오토팩토리,경상남도,진주시,석갑로155번길 17-7(신안동),35.1832072,128.0614122
누리카정비타이어,경상남도,진주시,사봉면 동부로1855번길 2,35.1784609,128.2702167
SM모터스,경상남도,진주시,초전북로 123(초전동),35.2092687,128.1202892
신화베이스 캠핑카제작소,경상남도,진주시,금곡면 무선산로529번길 7,35.118205,128.1702801
금호카센타,경상남도,진주시,창렬로169번길 11-2(상봉동),35.2004325,128.0751432
말티자동차종합검사소,경상남도,진주시,진산로 206(장재동),35.205477,128.1037846
우평자동차정비,경상남도,진주시,돗골로26번길 6(상평동),35.1701306,128.1133922
(주)아이언모터스 진주,경상남도,진주시,내동면 내동로 129,35.1557129,128.081644
우성모터스,경상남도,진주시,진산로 238,35.2080908,128.1029088
(주)신대영자동차1급정비업체,경기도,수원시,영통구 중부대로448번길 77(원천동),37.2669809,127.0609511
경수모터스,경기도,수원시,권선구 평동로 46(고색동),37.2556383,126.9912996
대원자동차정비공장,경기도,수원시,"권선구 평동로 14, 1103동(평동)",37.2535879,126.9889029
현대자동차정비공업사,경기도,수원시,권선구 평동로 10(고색동),37.253532,126.9886482
(주)한창1급자동차정비공업사,경기도,수원시,권선구 매송고색로 902(평동),37.2600844,126.99971
(주)홍보(장안자동차공업사),경기도,수원시,"장안구 송정로 75, 101동(송죽동)",37.2962234,127.0055834
뉴현대공업사,경기도,수원시,영통구 신원로 50(신동),37.2483462,127.0471068
두리자동차정비공업사,경기도,수원시,권선구 매송고색로 898(평동),37.259843,126.9993927
오토드림,경기도,수원시,권선구 매송고색로 490(오목천동),37.2431442,126.959427
㈜현대효성자동차공업,경기도,수원시,장안구 경수대로 1196-12(파장동),37.3172284,126.989465
서수원서비스기아오토큐 주식회사,경기도,수원시,권선구 매송고색로 779(고색동),37.2534489,126.9894803
남부자동차서비스,경기도,수원시,영통구 영통로 173(망포동),37.2429513,127.0544003
르노코리아㈜ 수원사업소,경기도,수원시,영통구 삼성로 300(원천동),37.2666279,127.0661061
㈜엘리트자동차공업사,경기도,수원시,영통구 중부대로448번길 35(원천동),37.2677107,127.0624727
㈜21세기자동차정비공업사,경기도,수원시,영통구 매영로 261(영통동),37.2580879,127.0657688
일주자동차정비공업사,경기도,수원시,권선구 매송고색로 858(평동),37.2570451,126.9963816
주식회사고경모터스,경기도,수원시,"영통구 중부대로448번길 61, 313동(원천동)",37.2671883,127.061099
(주)현대북수원서비스,경기도,수원시,장안구 천천로 106(천천동),37.3009663,126.9836637
대곡카센타,경상남도,진주시,대곡면 남강로2438번길 11,35.2607396,128.1638911
송림3급정비,경상남도,진주시,공단로 9(상평동),35.1751783,128.1010092
국제모터스,경상남도,진주시,창렬로 65(봉곡동),35.1942336,128.0689399
스타모터스,경상남도,진주시,나불로 80,35.2037637,128.0559095
명품종합모터스,경상남도,진주시,내동면 정주마을길 19,35.1543482,128.0727585
모토플랜[MOTOPLAN],경상남도,진주시,나불로21번길 25(이현동),35.1982157,128.0530796
스피드메이트이마트진주,경상남도,진주시,"진양호로 477, 2층(인사동)",35.1915937,128.0774075
진주자동차종합검사소,경상남도,진주시,내동면 내동로 114,35.154655,128.0797789
더타이어샵,경상남도,진주시,도동천로 153,35.1838356,128.1151797
최강모터스,경상남도,진주시,큰들로 76,35.1708469,128.1112359
공임나라 진주상대점,경상남도,진주시,모덕로 125(상대동),35.1837125,128.1111058
All kill 모터스,경상남도,진주시,남강로 463(신안동),35.1796343,128.0722595
JK모터스,경상남도,진주시,미천면 진산로 1817-4,35.3175078,128.0899931
