School_Name,School_Type,County,City,Town,Address,Latitude,Longitude
군북초등학교,초등학교,충청남도,금산군,군북면,두두리 355-1,36.16757788,127.5273939
문선초등학교,초등학교,경상남도,사천시,벌리동,481-2,34.93483361,128.0789293
신어초등학교,초등학교,경상남도,김해시,삼방동,200,35.24421072,128.9119003
대전동산초등학교,초등학교,대전광역시,대덕구,오정동,230,36.35034565,127.4210828
용대초등학교,초등학교,강원특별자치도,인제군,북면,용대리 1025-1,38.19559876,128.3293941
신림초등학교,초등학교,강원특별자치도,원주시,신림면,신림리 518번지,37.23155517,128.0786998
태인초등학교,초등학교,전북특별자치도,정읍시,태인면,태성리 429,35.65381454,126.9466315
당림초등학교,초등학교,강원특별자치도,춘천시,서면,당림리 414-1 번지,37.83784571,127.6081748
수내초등학교,초등학교,경기도,성남시,분당구,수내동 81,37.36776564,127.1246626
김녕초등학교,초등학교,제주특별자치도,제주시,구좌읍,김녕리 1654,33.55488251,126.7499135
덕은한강초등학교,초등학교,경기도,고양시,덕양구,덕은동 411-4,37.581457,126.86366
대구송정초등학교,초등학교,대구광역시,동구,괴전동,169,35.87060567,128.7340252
대구해서초등학교,초등학교,대구광역시,동구,봉무동,1571,35.91807034,128.6430541
진상초등학교,초등학교,전라남도,광양시,진상면,섬거리 553-1,35.020058,127.7165222
미죽초등학교,초등학교,충청남도,천안시,동남구,풍세면 미죽리 195,36.73782757,127.1504944
마암초등학교,초등학교,경상남도,고성군,마암면,도전리 492,35.05652864,128.3359913
창영초등학교,초등학교,경기도,부천시,소사구,괴안동 238-11,37.47516929,126.8048426
추계초등학교,초등학교,서울특별시,서대문구,북아현동,190-1,37.56317672,126.9540593
광주양산초등학교,초등학교,광주광역시,북구,양산동,283-1,35.20718682,126.8714608
거제고현초등학교,초등학교,경상남도,거제시,상동동,497,34.87372391,128.628896
월봉초등학교,초등학교,광주광역시,광산구,산월동,884-4,35.20951366,126.8481133
신흥초등학교,초등학교,충청남도,천안시,동남구,목천읍 신계리 105-9,36.77386655,127.2166091
대자초등학교,초등학교,광주광역시,북구,운암동,782-6,35.17391595,126.8732683
용동초등학교,초등학교,충청남도,예산군,삽교읍,상성리 95-1,36.70257204,126.715514
배곧한울초등학교,초등학교,경기도,시흥시,정왕동,2572,37.36012444,126.7126506
서울양목초등학교,초등학교,서울특별시,양천구,신정동,1001,37.52391851,126.8614719
삽교초등학교,초등학교,충청남도,예산군,삽교읍,두리 542-2,36.68900678,126.7433539
인천주안초등학교,초등학교,인천광역시,미추홀구,주안동,1627,37.45465257,126.673824
병천초등학교,초등학교,충청남도,천안시,동남구,병천면 병천리 123,36.76627256,127.3013196
천안남산초등학교,초등학교,충청남도,천안시,동남구,원성동 304,36.80524599,127.153893
경산서부초등학교,초등학교,경상북도,경산시,옥산동,736-1,35.82728316,128.7290591
대서초등학교,초등학교,경기도,이천시,장호원읍,대서리 14-1,37.11354197,127.575968
북내초등학교운암분교장,초등학교,경기도,여주시,북내면,중암리 634-1,37.33414383,127.7104114
백제초등학교,초등학교,충청남도,부여군,부여읍,동남리 421,36.27794156,126.9151036
일죽초등학교,초등학교,경기도,안성시,일죽면,주천리 300,37.09165258,127.481714
웅촌초등학교,초등학교,울산광역시,울주군,웅촌면,곡천리 304,35.46393367,129.2077164
고운초등학교,초등학교,세종특별자치시,고운동,1711,,36.50414599,127.2365015
산운초등학교,초등학교,경기도,성남시,분당구,운중동 927,37.38975272,127.079026
서면초등학교,초등학교,강원특별자치도,철원군,서면,자등리 686-2 번지,38.16847615,127.4169341
천안신부초등학교,초등학교,충청남도,천안시,동남구,신부동 670,36.82273006,127.1601639
곰소초등학교,초등학교,전북특별자치도,부안군,진서면,진서리 1047,35.596183,126.5995936
순천남산초등학교,초등학교,전라남도,순천시,풍덕동,1102-18,34.93854622,127.4953675
대구서부초등학교,초등학교,대구광역시,서구,비산동,405-1,35.87387969,128.5737138
순천연향초등학교,초등학교,전라남도,순천시,연향동,1388,34.94370333,127.5169694
금오초등학교,초등학교,경상북도,구미시,원평동,504,36.12344066,128.334752
은석초등학교,초등학교,충청남도,천안시,동남구,북면 용암리 36-1,36.78825846,127.2576334
의랑초등학교,초등학교,세종특별자치시,장군면,태산리,105,36.5498977,127.1903009
천성초등학교,초등학교,경상남도,양산시,평산동,350,35.37871955,129.1445863
성연초등학교,초등학교,충청남도,서산시,성연면,일람리 1084,36.82419792,126.4488247
동산초등학교,초등학교,전라남도,순천시,서면,동산리 11,34.99383659,127.4943051
서울노량진초등학교,초등학교,서울특별시,동작구,노량진동,237,37.51175038,126.9408242
탑동초등학교,초등학교,충청남도,당진시,채운동,488-1,36.89736111,126.6231851
가람초등학교,초등학교,경상남도,진주시,상평동,278-1,35.17359538,128.1014516
옥산초등학교,초등학교,충청남도,부여군,옥산면,안서리 368-2,36.19070506,126.7319642
인천초은초등학교,초등학교,인천광역시,서구,청라동,192-3,37.52842319,126.655848
부천대명초등학교,초등학교,경기도,부천시,오정구,오정동 127-8,37.52825675,126.7973557
라온초등학교,초등학교,전라남도,나주시,빛가람동,384,35.01439619,126.7793825
소토초등학교,초등학교,경상남도,양산시,상북면,소토리 651,35.37914795,129.052854
포항중앙초등학교,초등학교,경상북도,포항시,북구,우현동 산13-7,36.059047,129.365652
산북초등학교,초등학교,경기도,양주시,산북동,352-1,37.80608755,127.0391829
산동초등학교,초등학교,경상북도,구미시,산동면,인덕리 612,36.167278,128.446422
대전탄방초등학교,초등학교,대전광역시,서구,탄방동,814,36.34604285,127.3909956
어곡초등학교,초등학교,경상남도,양산시,어곡동,11,35.38043195,129.0293734
이리초등학교,초등학교,전북특별자치도,익산시,마동,260-2,35.93866494,126.959414
전주여울초등학교,초등학교,전북특별자치도,전주시,완산구,서신동 923,35.83743707,127.1111606
한아름초등학교,초등학교,전라남도,나주시,빛가람동,848,35.01271991,126.7973843
강림초등학교,초등학교,강원특별자치도,횡성군,강림면,강림리 1562 번지,37.35840671,128.1200151
사하초등학교,초등학교,부산광역시,사하구,괴정동,768,35.099974,128.9868982
남곡초등학교,초등학교,경기도,용인시,처인구,남사면 완장리 953,37.157782,127.174721
남성초등학교,초등학교,충청북도,청주시,서원구,분평동 219-1,36.60824416,127.4836861
오성초등학교,초등학교,충청남도,서천군,판교면,현암리 365,36.15503152,126.6834189
가천초등학교,초등학교,전북특별자치도,완주군,경천면,가천리 351,36.03286211,127.2642321
대전중리초등학교,초등학교,대전광역시,대덕구,법동,284-4,36.36771955,127.4271703
솔안초등학교,초등학교,경기도,부천시,소사구,송내동 702-1,37.485701,126.7508603
임계초등학교,초등학교,강원특별자치도,정선군,임계면,송계리 746-2 번지,37.49641199,128.8483571
한신초등학교,초등학교,서울특별시,도봉구,쌍문동,150-1,37.65335584,127.0324273
대전서부초등학교,초등학교,대전광역시,서구,변동,254-439,36.33352893,127.3692662
갈산초등학교,초등학교,충청남도,홍성군,갈산면,상촌리 70,36.60252317,126.5536654
진만초등학교,초등학교,광주광역시,광산구,신가동,1005,35.1835128,126.8340443
오산초등학교,초등학교,경기도,여주시,가남읍,오산리 236,37.23879824,127.559073
금당초등학교,초등학교,광주광역시,서구,풍암동,1141,35.12699909,126.8829765
칠서초등학교이룡분교장,초등학교,경상남도,함안군,칠서면,이룡리 900,35.38759896,128.5056421
부림초등학교봉수분교장,초등학교,경상남도,의령군,봉수면,서암리 336,35.47914758,128.2400372
문백초등학교,초등학교,충청북도,진천군,문백면,봉죽리 297,36.78627514,127.4331518
서연초등학교,초등학교,경기도,화성시,장지동,82-1,37.15976339,127.1137726
칠원초등학교,초등학교,경상남도,함안군,칠원읍,구성리 730,35.30638389,128.5193031
남원교룡초등학교,초등학교,전북특별자치도,남원시,향교동,740-2,35.41665571,127.3782083
청령포초등학교,초등학교,강원특별자치도,영월군,영월읍,방절리 496-2번지,37.18034788,128.4414799
서울교동초등학교,초등학교,서울특별시,종로구,경운동,2,37.57500567,126.9881513
부안초등학교,초등학교,전북특별자치도,부안군,부안읍,동중리 173-3,35.72802981,126.7340266
노암초등학교,초등학교,강원특별자치도,강릉시,노암동,415-2 번지,37.74082297,128.901541
대구두산초등학교,초등학교,대구광역시,수성구,지산동,1043,35.83259729,128.6260889
범박초등학교,초등학교,경기도,부천시,소사구,범박동 산21-23,37.47027535,126.8113777
율곡초등학교,초등학교,강원특별자치도,강릉시,교동,1851 번지,37.76623849,128.8816262
보은삼산초등학교,초등학교,충청북도,보은군,보은읍,삼산리 156-3,36.48473504,127.7163165
양산초등학교,초등학교,경상남도,양산시,북부동,269,35.34658483,129.0431791
천안봉서초등학교,초등학교,충청남도,천안시,동남구,봉명동 482,36.81255267,127.1310938
생연초등학교,초등학교,경기도,동두천시,생연동,411,37.90121487,127.0591352
백운초등학교,초등학교,충청북도,제천시,백운면,평동리 600,37.14063763,128.0209489
지축초등학교,초등학교,경기도,고양시,덕양구,지축동 546,37.65291086,126.9159516
한결초등학교,초등학교,세종특별자치시,다정동,304,,36.496676,127.2456938
차산초등학교,초등학교,경기도,남양주시,화도읍,차산리 79-9,37.636366,127.3017247
이담초등학교,초등학교,경기도,동두천시,지행동,717-7,37.8896635,127.0508239
이방초등학교,초등학교,경상남도,창녕군,이방면,안리 828,35.57775984,128.3864982
영전초등학교,초등학교,전북특별자치도,부안군,보안면,영전리 515,35.6117248,126.6697575
서울등서초등학교,초등학교,서울특별시,강서구,화곡동,산212,37.55188439,126.8550381
배영초등학교,초등학교,경기도,의정부시,의정부동,229-2,37.74819416,127.0465848
사송초등학교,초등학교,경상남도,양산시,동면,사송리 340-13 답,35.312737,129.073715
인천중산초등학교,초등학교,인천광역시,중구,중산동,1887-3,37.49471569,126.5653914
당감초등학교,초등학교,부산광역시,부산진구,당감동,271,35.16428339,129.0412435
서울영등포초등학교,초등학교,서울특별시,영등포구,문래동1가,35-2,37.512879,126.899634
동부초등학교,초등학교,경상남도,거제시,동부면,산양리 295-2,34.82002097,128.6103842
서울청운초등학교,초등학교,서울특별시,종로구,청운동,123,37.58592131,126.969242
부산교육대학교부설초등학교,초등학교,부산광역시,연제구,거제동,331,35.19569321,129.0770825
서현초등학교,초등학교,경기도,성남시,분당구,서현동 87-1,37.38257622,127.1285500043
서울등마초등학교,초등학교,서울특별시,강서구,등촌동,718,37.54204371,126.8616672
반곡초등학교,초등학교,강원특별자치도,홍천군,서면,반곡리 154 번지,37.690221,127.6647672
미탄초등학교,초등학교,강원특별자치도,평창군,미탄면,창리 776-1,37.34208875,128.5006251
부천부곡초등학교,초등학교,경기도,부천시,원미구,중동 1211,37.49408365,126.7731885
남산초등학교,초등학교,강원특별자치도,강릉시,내곡동,125 번지,37.74449004,128.892106
