School_Name,School_Type,County,City,Town,Address,Latitude,Longitude
경안중학교,중학교,경상북도,안동시,송현동,599-1,36.57641972,128.6813514
유덕중학교,중학교,광주광역시,서구,유촌동,868-3,35.163501,126.8597102
성덕여자중학교,중학교,서울특별시,강동구,천호동,23-3,37.54996367,127.1419039
구일중학교,중학교,서울특별시,구로구,구로동,685-161,37.49530091,126.8737702
진영장등중학교,중학교,경상남도,김해시,진영읍,진영리 1706,35.31261423,128.7307199
평원중학교,중학교,강원특별자치도,원주시,단계동,913번지,37.33867015,127.9361119
합덕중학교,중학교,충청남도,당진시,합덕읍,소소리 51-1,36.8133825,126.7624107
여산중학교,중학교,전북특별자치도,익산시,여산면,두여리 716,36.06683286,127.0806499815
영등포중학교,중학교,서울특별시,동작구,대방동,13-2,37.5080846,126.9331435
대전동산중학교,중학교,대전광역시,중구,문화동,361-1,36.31611842,127.4044919
명호중학교,중학교,부산광역시,강서구,명지동,3235-3,35.08053123,128.898733
신도중학교,중학교,서울특별시,은평구,진관동,208,37.63298366,126.9308787
길음중학교,중학교,서울특별시,성북구,길음동,635-7,37.61409036,127.0174557
동해중학교,중학교,부산광역시,동래구,명륜동,8-25,35.21702368,129.0889348
동원중학교,중학교,서울특별시,중랑구,망우동,85-3,37.603807,127.1094981
지품천중학교,중학교,경상북도,김천시,대덕면,관기리 777,35.91764637,127.9631045
관촌중학교,중학교,전북특별자치도,임실군,관촌면,관촌리 601,35.67849508,127.2697068
경운중학교,중학교,대구광역시,서구,내당동,352-4,35.85972807,128.553556
대산중학교,중학교,경상남도,함안군,대산면,평림리 955,35.34795693,128.4392206
양진중학교,중학교,서울특별시,광진구,광장동,414-1,37.54457517,127.098348
군산동산중학교,중학교,전북특별자치도,군산시,금동,26-83,35.95104691,126.7060781
석문중학교,중학교,충청남도,당진시,석문면,삼봉리 892-4,37.0118307,126.5327815
김천석천중학교,중학교,경상북도,김천시,황금동,36-4,36.11757395,128.122053
대건중학교,중학교,대구광역시,달서구,월성동,247,35.83395004,128.5281133
재송여자중학교,중학교,부산광역시,해운대구,재송동,1157,35.18984281,129.131017
청산중학교,중학교,전라남도,완도군,청산면,도청리 220,34.1818915,126.8638457
이리동중학교,중학교,전북특별자치도,익산시,동산동,1062,35.93247393,126.9694299
운암중학교,중학교,전북특별자치도,임실군,운암면,쌍암리 617-5,35.66390758,127.1564253
가산중학교,중학교,서울특별시,금천구,독산동,300-21,37.46877706,126.8944749
구산중학교구남분교장,중학교,경상남도,창원시,마산합포구,구산면 반동리 383,35.08695811,128.5870692
포항포은중학교,중학교,경상북도,포항시,남구,오천읍 원리 982,35.965596,129.4046146
동아여자중학교,중학교,광주광역시,남구,봉선동,11,35.12584749,126.9220699
서현중학교,중학교,충청북도,청주시,흥덕구,가경동 2066,36.61989101,127.4313028
월배중학교,중학교,대구광역시,달서구,진천동,811,35.81361315,128.532188
자양중학교,중학교,서울특별시,광진구,자양동,524-10,37.53539805,127.074384
진천중학교,중학교,충청북도,진천군,진천읍,성석리 462,36.86732592,127.446551
원봉중학교,중학교,충청북도,청주시,상당구,용암동 2100,36.61418134,127.5055537
강진대구중학교,중학교,전라남도,강진군,대구면,수동리 649-1,34.49283075,126.8000594
행당중학교,중학교,서울특별시,성동구,행당동,66-3,37.55455404,127.0419634
칠보중학교,중학교,경기도,수원시,권선구,금곡동 1093,37.27362167,126.9444852
동학중학교,중학교,경기도,화성시,반월동,184-8,37.23298711,127.0581592
오현중학교,중학교,제주특별자치도,제주시,화북일동,4675,33.51780188,126.556469
방산중학교,중학교,강원특별자치도,양구군,방산면,금악리 220-8,38.20502185,127.9380739
장흥관산중학교,중학교,전라남도,장흥군,관산읍,죽교리 199,34.56809506,126.9403839
전주양현중학교,중학교,전북특별자치도,전주시,덕진구,만성동 1357-1,35.847761,127.0749816
샘고을중학교,중학교,전북특별자치도,정읍시,장명동,209-1,35.5680704,126.8563949
금당중학교,중학교,전라남도,완도군,금당면,육산리 201,34.44149306,127.0603093
홍천여자중학교,중학교,강원특별자치도,홍천군,홍천읍,갈마곡리 28-1,37.69747802,127.905088
신언중학교,중학교,울산광역시,울주군,언양읍,서부리 386-65,35.56747899,129.1137675
대전송촌중학교,중학교,대전광역시,대덕구,송촌동,495-10,36.36405796,127.4434344
장산중학교,중학교,부산광역시,해운대구,반여동,1411-8,35.198782,129.1177118
노화중학교,중학교,전라남도,완도군,노화읍,이포리 345,34.18404317,126.5729982
광양진월중학교,중학교,전라남도,광양시,진월면,선소리 752,34.9851208,127.7499349
연제중학교,중학교,부산광역시,연제구,연산동,1777-10,35.1792871,129.0897786
영성중학교,중학교,경기도,성남시,중원구,하대원동 150,37.42721098,127.147292
서울체육중학교,중학교,서울특별시,송파구,방이동,88-14,37.52233038,127.1298226
경일중학교,중학교,부산광역시,강서구,명지동,3408,35.09406962,128.9162897
성서중학교,중학교,경기도,용인시,수지구,성복동 769,37.31498196,127.0640834
동강중학교,중학교,전라남도,고흥군,동강면,유둔리 64-3,34.77202639,127.3363619
호저중학교,중학교,강원특별자치도,원주시,호저면,주산리 645 번지,37.41811388,127.9219136
달성중학교,중학교,대구광역시,달성군,화원읍,명곡리 261,35.80080717,128.4933042
농소중학교,중학교,울산광역시,북구,호계동,726,35.62568723,129.355343
갈산중학교,중학교,충청남도,홍성군,갈산면,상촌리 319,36.60486517,126.547814
영동중학교,중학교,충청북도,영동군,영동읍,계산리 78,36.16994986,127.7876056
김해여자중학교,중학교,경상남도,김해시,대성동,140,35.24019103,128.8777008
탐라중학교,중학교,제주특별자치도,제주시,아라이동,3006,33.4920277,126.5450897
원주대성중학교,중학교,강원특별자치도,원주시,무실동,산 123-1 번지,37.32730971,127.9208655
경혜여자중학교,중학교,대구광역시,남구,대명동,3056-26,35.84318216,128.5641032
부천중학교,중학교,경기도,부천시,원미구,중동 777,37.49042809,126.7688648
양산여자중학교,중학교,경상남도,양산시,교동,206,35.34527202,129.0241365
전주풍남중학교,중학교,전북특별자치도,전주시,완산구,효자동1가 504-5,35.79980046,127.1152469
광남중학교,중학교,서울특별시,광진구,광장동,554-15,37.54083041,127.101621
유성중학교,중학교,대전광역시,유성구,상대동,457,36.34589364,127.3347496
배화여자중학교,중학교,서울특별시,종로구,누상동,150,37.57954401,126.9672919
향남중학교,중학교,경기도,화성시,향남읍,행정리 481,37.12873445,126.927754
전주근영중학교,중학교,전북특별자치도,전주시,완산구,중화산동2가 247,35.82030227,127.1246416
함안중학교,중학교,경상남도,함안군,가야읍,도항리 163-3,35.282922,128.4042846
순천금당중학교,중학교,전라남도,순천시,해룡면,상삼리 695,34.94417403,127.531538
부남중학교,중학교,전북특별자치도,무주군,부남면,대소리 510,35.97290779,127.5597534
신정중학교,중학교,부산광역시,기장군,정관읍,용수리 1363,35.32908463,129.1688999905
한양중학교,중학교,서울특별시,중구,신당동,224-2,37.5658716,127.0114433
창문여자중학교,중학교,서울특별시,강북구,미아동,8-16,37.6134057,127.0357962
산양중학교,중학교,경상남도,통영시,산양읍,남평리 862-1,34.80205332,128.3920215
구림중학교,중학교,전북특별자치도,순창군,구림면,운남리 233,35.45297226,127.100401
석관중학교,중학교,서울특별시,성북구,석관동,88-2,37.60814014,127.0667131
서창중학교,중학교,경상남도,양산시,삼호동,158-1,35.41270108,129.1782555
진안중학교,중학교,경기도,화성시,진안동,857-1,37.2165232,127.0378176
세광중학교,중학교,충청북도,청주시,서원구,미평동 349,36.60287611,127.4547348
하양여자중학교,중학교,경상북도,경산시,하양읍,대학리 100,35.92967651,128.826076
동향중학교,중학교,전북특별자치도,진안군,동향면,대량리 188,35.83550868,127.5723506
진해남중학교,중학교,경상남도,창원시,진해구,경화동 781-22,35.161618,128.6893971
시곡중학교,중학교,경기도,안산시,상록구,사동 1342-1,37.29276441,126.856039
건국중학교,중학교,부산광역시,사하구,하단동,산41,35.10952808,128.9696164
철원여자중학교,중학교,강원특별자치도,철원군,동송읍,이평리 862 번지,38.20530981,127.210088
청주여자중학교,중학교,충청북도,청주시,서원구,사직동 6-3,36.63468533,127.4805441
화봉중학교,중학교,울산광역시,북구,화봉동,677-1,35.58935749,129.3608359
옥구중학교,중학교,전북특별자치도,군산시,대야면,지경리 877-10,35.94316674,126.8050803
장계중학교,중학교,전북특별자치도,장수군,장계면,장계리 301,35.73247313,127.5826999
삼현여자중학교,중학교,경상남도,진주시,상평동,218-1,35.17765098,128.1107371
부명중학교,중학교,경기도,부천시,원미구,중동 1176,37.49795306,126.7641504
소양중학교,중학교,강원특별자치도,춘천시,사농동,82 번지,37.90575943,127.726089
부곡중앙중학교,중학교,경기도,군포시,부곡동,1095,37.32360247,126.9383429
돌산중앙중학교,중학교,전라남도,여수시,돌산읍,둔전리 607,34.65320725,127.7704784
브니엘예술중학교,중학교,부산광역시,금정구,구서동,50-1,35.25485306,129.1039264
육민관중학교,중학교,강원특별자치도,원주시,흥업면,흥업리 751번지,37.30936357,127.9184855
광주광남중학교,중학교,경기도,광주시,태전동,131-6,37.38042776,127.236244
부강중학교,중학교,세종특별자치시,부강면,부강리,500,36.52631715,127.3648142
목포홍일중학교,중학교,전라남도,목포시,죽교동,580-6,34.80223621,126.3755128
신림중학교,중학교,전북특별자치도,고창군,신림면,무림리 61-1,35.48793032,126.7175946
안골포중학교,중학교,경상남도,창원시,진해구,청안동 476,35.10252543,128.8051432
함평손불중학교,중학교,전라남도,함평군,손불면,대전리 636,35.14418792,126.4281757
영천중학교,중학교,경상북도,영천시,창구동,산1-3,35.97489339,128.928862
아산중학교,중학교,전북특별자치도,고창군,아산면,하갑리 370,35.43874982,126.6320729
해제중학교,중학교,전라남도,무안군,해제면,양매리 888-6,35.11538542,126.2984775
사동중학교,중학교,경상북도,경산시,사동,660,35.81400185,128.7590562
순천풍덕중학교,중학교,전라남도,순천시,풍덕동,323-5,34.93819689,127.5072413
고려중학교,중학교,광주광역시,북구,삼각동,666,35.19253901,126.8982854
광주동성여자중학교,중학교,광주광역시,남구,진월동,406,35.11548253,126.8935344
신니중학교,중학교,충청북도,충주시,신니면,신청리 산16-1,37.002505,127.7406411
시흥은행중학교,중학교,경기도,시흥시,은행동,544,37.44288989,126.802227
원주중학교,중학교,강원특별자치도,원주시,단구동,460 번지,37.33758424,127.9591067
삼남중학교,중학교,전북특별자치도,부안군,부안읍,선은리 135,35.72920143,126.7422519
주례여자중학교,중학교,부산광역시,사상구,주례동,95,35.14894787,129.0073779
대전삼육중학교,중학교,대전광역시,서구,도마동,163-11,36.31184344,127.3724191
자인중학교,중학교,경상북도,경산시,자인면,북사리 242,35.81989055,128.8217723
덕암중학교,중학교,전북특별자치도,김제시,서암동,1,35.81309241,126.8870829
삼남중학교,중학교,울산광역시,울주군,삼남면,가천리 664-35,35.52411841,129.0968091
남춘천중학교,중학교,강원특별자치도,춘천시,온의동,남춘천중학교,37.86053611,127.7210884
연무중학교,중학교,충청남도,논산시,연무읍,안심리 30-1,36.1312247,127.0969895
신광여자중학교,중학교,서울특별시,용산구,청파동3가,100,37.54289988,126.9694475
매탄중학교,중학교,경기도,수원시,영통구,매탄동 1353,37.26073463,127.039259
옥포성지중학교,중학교,경상남도,거제시,옥포동,242,34.88726316,128.6905058
남목중학교,중학교,울산광역시,동구,서부동,568,35.53883553,129.4232406
서귀중앙여자중학교,중학교,제주특별자치도,서귀포시,동홍동,1488-1,33.25564731,126.5618758
함열중학교,중학교,전북특별자치도,익산시,함열읍,와리 530-65,36.0827198,126.9597687
안화중학교,중학교,경기도,화성시,병점동,853,37.21111875,127.0485705
한서중학교,중학교,강원특별자치도,홍천군,서면,모곡리 897-1,37.68747653,127.5942168
영신중학교,중학교,경기도,수원시,권선구,오목천동 537-1,37.24190913,126.9669823
용문중학교,중학교,서울특별시,성북구,안암동2가,96-1,37.58869033,127.0246608
금광중학교,중학교,경기도,성남시,중원구,금광동 2414,37.44660311,127.1716429
덕원중학교,중학교,대구광역시,수성구,욱수동,81,35.82572222,128.705953
방어진중학교,중학교,울산광역시,동구,화정동,207,35.50469476,129.4180856
가람중학교,중학교,부산광역시,북구,구포동,1020-1,35.20431722,128.9988799
개원중학교,중학교,서울특별시,강남구,개포동,184,37.49163975,127.0714157
순창북중학교,중학교,전북특별자치도,순창군,순창읍,순화리 78,35.3790983,127.1389666
엄궁중학교,중학교,부산광역시,사상구,엄궁동,2,35.1348927,128.9748587
전주효정중학교,중학교,전북특별자치도,전주시,완산구,서완산동1가 227-1,35.8067646,127.1336242
군위중학교우보분교장,중학교,대구광역시,군위군,우보면,이화리 1414-24,36.187536,128.6665367
안서중학교,중학교,경기도,광명시,소하동,883-13,37.4383574,126.8821568
