Business_Type,Conve_Name,County,City,Town,Address,Latitude,Longitude
편의점,GS25용원풍림점,경상남도,창원시,진해구,청안동 472,35.10532,128.8069823
편의점,이마트24진해용원,경상남도,창원시,진해구,청안동 473,35.1052292,128.8045581
편의점,GS25진해신항,경상남도,창원시,진해구,안골동 821,35.0941081,128.7910608
편의점,씨유진해안골바다점,경상남도,창원시,진해구,안골동 375,35.0971043,128.8046736
편의점,씨유진해안청점,경상남도,창원시,진해구,안골동 356-11,35.1006134,128.8066131
편의점,씨유진해안골신항점,경상남도,창원시,진해구,안골동 826-6,35.0924181,128.7898859
편의점,씨유진해안골마린점,경상남도,창원시,진해구,안골동 379-11,35.0972451,128.8057184
편의점,이마트24진해안골점,경상남도,창원시,진해구,안골동 370-1,35.0983865,128.8055471
편의점,지에스25안골신세계점,경상남도,창원시,진해구,안골동 360-6,35.0993955,128.8043116
편의점,씨유진해안골청안점,경상남도,창원시,진해구,안골동 362-1,35.0999495,128.8032119
편의점,지에스25부산한진점,경상남도,창원시,진해구,안골동 산118,35.0804779,128.7899474
편의점,씨유한진부산터미널,경상남도,창원시,진해구,안골동 산132,35.0836922,128.7861402
편의점,GS25진해마린,경상남도,창원시,진해구,안골동 376-1,35.098728,128.8069198
편의점,세븐일레븐진해안청점,경상남도,창원시,진해구,안골동 358-12,35.1001172,128.8053596
편의점,세븐진해용원도서관점,경상남도,창원시,진해구,용원동 1186-8,35.101005,128.818066
편의점,씨유진해용원하늘점,경상남도,창원시,진해구,용원동 1236-12,35.0990437,128.8192395
편의점,씨유진해용원해청점,경상남도,창원시,진해구,용원동 1169-1,35.1042978,128.8126763
편의점,미니스톱진해용원,경상남도,창원시,진해구,용원동 1195-10,35.1020385,128.815121
편의점,씨제이올리브영진해신항점,경상남도,창원시,진해구,용원동 1342,35.0884158,128.8149955
편의점,세븐일레븐진해용원원룸점,경상남도,창원시,진해구,용원동 1242-2,35.0977029,128.819389
편의점,세븐진해용원드림점,경상남도,창원시,진해구,용원동 1215-1,35.100261,128.8131913
편의점,GS25진해웅동점,경상남도,창원시,진해구,용원동 1243-9,35.0968631,128.8187322
편의점,씨유진해용원그랜드점,경상남도,창원시,진해구,용원동 1211-1,35.1020543,128.8103031
편의점,지에스25용원부영5차점,경상남도,창원시,진해구,용원동 1337-3,35.0868761,128.8062171
편의점,씨유진해용원,경상남도,창원시,진해구,용원동 1252-1,35.0984472,128.8175719
편의점,이마트24진해용재점,경상남도,창원시,진해구,용원동 1203-10,35.1027059,128.8117815
편의점,씨유진해용원스마일점,경상남도,창원시,진해구,용원동 1263-2,35.099043,128.8146828
편의점,씨스페이스진해편의점,경상남도,창원시,진해구,용원동 1179-1,35.1032649,128.8178341
편의점,지에스25진해용원중앙,경상남도,창원시,진해구,용원동 1212-12,35.1014839,128.8125081
편의점,지에스25진해코아,경상남도,창원시,진해구,용원동 1214-3,35.1006799,128.8111069
편의점,씨유진해신항부영6단지점,경상남도,창원시,진해구,용원동 1338,35.0880749,128.8086501
편의점,세븐일레븐진해용원스마일점,경상남도,창원시,진해구,용원동 1213-5,35.1012722,128.8116883
편의점,지에스용원대로점,경상남도,창원시,진해구,용원동 1201-11,35.1020126,128.8130071
편의점,씨제이올리브영진해,경상남도,창원시,진해구,용원동 1212-1,35.1019115,128.8109398
편의점,이마트24신항시티점,경상남도,창원시,진해구,용원동 1343-6,35.0872051,128.8166143
편의점,세븐진해용원스마일점,경상남도,창원시,진해구,용원동 1213-5,35.1012722,128.8116883
편의점,씨유진해용원,경상남도,창원시,진해구,용원동 1213-10,35.101016,128.8129595
편의점,세븐일레븐진해용원도서관점,경상남도,창원시,진해구,용원동 1186-8,35.101005,128.818066
편의점,씨유용원학원점,경상남도,창원시,진해구,용원동 1232-1,35.1003351,128.8195963
편의점,세븐일레븐진해,경상남도,창원시,진해구,용원동 1225-1,35.1012163,128.8151673
편의점,세븐일레븐진해,경상남도,창원시,진해구,용원동 1209,35.1011318,128.8080227
편의점,지에스25용원마이다스점,경상남도,창원시,진해구,용원동 1211-2,35.1016599,128.8101859
편의점,씨유진해신항부영,경상남도,창원시,진해구,용원동 1337-5,35.0868708,128.803038
편의점,세븐일레븐진해용원도선장점,경상남도,창원시,진해구,용원동 1054,35.0928664,128.8189953
편의점,씨유진해용원,경상남도,창원시,진해구,용원동 1194-20,35.1018351,128.813895
편의점,세븐일레븐진해용원드라이브점,경상남도,창원시,진해구,용원동 541-6,35.109688,128.8058847
편의점,이마트24진해다인,경상남도,창원시,진해구,용원동 1347,35.0904536,128.8188963
편의점,GS25용원,경상남도,창원시,진해구,용원동 1172-1,35.1039646,128.8142613
편의점,세븐일레븐진해용원중로점,경상남도,창원시,진해구,용원동 1257-1,35.0987408,128.8161735
편의점,씨유진해오송,경상남도,창원시,진해구,용원동 1351,35.0884066,128.8187626
편의점,세븐일레븐SK내트럭부산신항점,경상남도,창원시,진해구,용원동 1336,35.0877948,128.799209
편의점,씨유진해용원마루점,경상남도,창원시,진해구,용원동 1123-10,35.0979729,128.8199772
편의점,지에스25용원어,경상남도,창원시,진해구,용원동 1133-12,35.0945937,128.8197245
편의점,씨유진해신항애플점,경상남도,창원시,진해구,용원동 1340,35.0883656,128.8134853
편의점,편의점,경상남도,창원시,진해구,용원동 1338-2,35.0880801,128.8119376
편의점,이마트24용원제일,경상남도,창원시,진해구,용원동 1225-10,35.1009501,128.8165003
편의점,지에스25용원원룸점,경상남도,창원시,진해구,용원동 1256-2,35.0986087,128.8168324
편의점,이마트24용원원룸점,경상남도,창원시,진해구,용원동 1269-8,35.099215,128.8137943
편의점,이마트24진해용원,경상남도,창원시,진해구,용원동 1182-5,35.1005727,128.8213444
편의점,지에스25용원중로점,경상남도,창원시,진해구,용원동 1257-11,35.0978187,128.8159017
편의점,세븐진해용원점,경상남도,창원시,진해구,용원동 1225-1,35.1012163,128.8151673
편의점,씨유진해웅동점,경상남도,창원시,진해구,용원동 1221-10,35.0999458,128.8147897
편의점,세븐일레븐진해신항,경상남도,창원시,진해구,용원동 1343-8,35.0872008,128.8158882
편의점,지에스25용원신항점,경상남도,창원시,진해구,용원동 1347-1,35.0906007,128.8196327
편의점,세븐일레븐진해용원,경상남도,창원시,진해구,용원동 1119,35.0999202,128.8218885
편의점,GS25용원도서관점,경상남도,창원시,진해구,용원동 1186-14,35.1011716,128.8172342
편의점,세븐일레븐진해신항,경상남도,창원시,진해구,용원동 1345-2,35.0877424,128.8179277
편의점,이마트24진해용원일등점,경상남도,창원시,진해구,용원동 1173-10,35.1034607,128.815509
편의점,로그인편의점창원,경상남도,창원시,진해구,가주동 55-4,35.1115465,128.8387614
편의점,씨유진주망경점,경상남도,진주시,망경동,241-8,35.1829666,128.0795222
편의점,지에스25진주망경로점,경상남도,진주시,망경동,86-12,35.1834395,128.0825313
편의점,씨유진주망경대로점,경상남도,진주시,망경동,535-50,35.1770463,128.0864079
편의점,이마트24진주칠암기숙사점,경상남도,진주시,주약동,168-16,35.1773355,128.0926021
편의점,세븐일레븐진주석류점,경상남도,진주시,주약동,79-30,35.1734952,128.0943596
편의점,지에스25진주주약점,경상남도,진주시,주약동,156-4,35.1770691,128.0916487
편의점,씨유진주주약현대점,경상남도,진주시,주약동,111-82,35.1734786,128.0927744
편의점,세븐일레븐진주석류점,경상남도,진주시,주약동,79-30,35.1734952,128.0943596
편의점,지에스25진주주약점(상품권),경상남도,진주시,주약동,156-4,35.1770691,128.0916487
편의점,이마트24R진주주약원룸점,경상남도,진주시,주약동,110-8,35.1747913,128.0925329
편의점,GS25진주주약점,경상남도,진주시,주약동,156-4,35.1770691,128.0916487
편의점,블루25주약점,경상남도,진주시,주약동,111-5,35.1745198,128.0925723
편의점,이마트24진주미라주점,경상남도,진주시,강남동,245-35,35.1828027,128.0877602
편의점,이마트24진주다솜방,경상남도,진주시,강남동,242,35.1791916,128.0906609
편의점,씨유진주,경상남도,진주시,강남동,127,35.1852038,128.0857035
편의점,세븐일레븐진주동성카페점,경상남도,진주시,강남동,219,35.1809127,128.0893555
편의점,씨유진주강남대경점,경상남도,진주시,강남동,235-11,35.1806167,128.0900696
편의점,지에스25진주미라주점,경상남도,진주시,강남동,387,35.1835317,128.0881726
편의점,제일편의점,경상남도,진주시,강남동,239-2,35.1796872,128.0900584
편의점,GS25진주칠암,경상남도,진주시,칠암동,527-1,35.1836667,128.0944168
편의점,씨유진주칠암현대점,경상남도,진주시,칠암동,277-2,35.187587,128.0882768
편의점,GS25진주천전점,경상남도,진주시,칠암동,293-6,35.186184,128.088349
편의점,씨유진주칠암원룸점,경상남도,진주시,칠암동,513-16,35.1833937,128.0900671
편의점,씨유진주아주,경상남도,진주시,칠암동,490-1,35.1785337,128.0936276
편의점,지에스25뉴진주고려,경상남도,진주시,칠암동,486-1,35.1780625,128.0919648
편의점,GS25칠암중앙,경상남도,진주시,칠암동,513-11,35.182661,128.0901305
편의점,씨유진주강남로점,경상남도,진주시,칠암동,530-20,35.1830777,128.0956129
편의점,세븐일레븐진주천전점,경상남도,진주시,칠암동,457-1,35.1791005,128.0933307
편의점,이마트24R진주과기대점,경상남도,진주시,칠암동,526-6,35.1829723,128.0943268
편의점,지에스25진주세무서점,경상남도,진주시,칠암동,519-12,35.1822616,128.0922648
편의점,세븐일레븐경상대학교,경상남도,진주시,칠암동,90,35.1771531,128.0953978
편의점,지에스25진주칠암점,경상남도,진주시,칠암동,448,35.179251,128.0942824
편의점,GS25경상대의대점,경상남도,진주시,칠암동,488-15,35.1777512,128.0934497
편의점,씨유의대칠암점,경상남도,진주시,칠암동,491-41,35.1781449,128.0950897
편의점,GS25진주하늘,경상남도,진주시,칠암동,42-15,35.1798503,128.0962045
편의점,GS25진주산업대점,경상남도,진주시,칠암동,492-1,35.1787249,128.0952036
편의점,지에스25진주칠암원룸점,경상남도,진주시,칠암동,506-34,35.184134,128.0915526
편의점,세븐일레븐진주경상대,경상남도,진주시,칠암동,90,35.1771531,128.0953978
편의점,씨유진주칠암,경상남도,진주시,칠암동,519-1,35.1830068,128.0920809
